"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","171","Register success - should return id and token","chromium","Sat Nov 02 02:49:30 GMT 2024","passed","Sat Nov 02 02:49:30 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","168","Update an existing user","chromium","Sat Nov 02 02:49:30 GMT 2024","passed","Sat Nov 02 02:49:30 GMT 2024","User API Tests","put_update_user.spec.ts","",""
"","242","List users with page and per_page parameters","chromium","Sat Nov 02 02:49:28 GMT 2024","passed","Sat Nov 02 02:49:28 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","164","List User Without Parameter","chromium","Sat Nov 02 02:49:28 GMT 2024","passed","Sat Nov 02 02:49:28 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","31","List users with page parameter","chromium","Sat Nov 02 02:49:28 GMT 2024","passed","Sat Nov 02 02:49:28 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","195","List users with id not exist","chromium","Sat Nov 02 02:49:29 GMT 2024","passed","Sat Nov 02 02:49:29 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","169","Register unsuccessful - should return missing password error","chromium","Sat Nov 02 02:49:30 GMT 2024","passed","Sat Nov 02 02:49:30 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","166","Update an existing user","chromium","Sat Nov 02 02:49:29 GMT 2024","passed","Sat Nov 02 02:49:29 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","33","Single User","chromium","Sat Nov 02 02:49:28 GMT 2024","passed","Sat Nov 02 02:49:28 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","178","Create a new user","chromium","Sat Nov 02 02:49:29 GMT 2024","passed","Sat Nov 02 02:49:29 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","335","Login API","chromium","Sat Nov 02 02:49:29 GMT 2024","passed","Sat Nov 02 02:49:30 GMT 2024","[POST] User Login","post_login_user.spec.ts","",""
"","187","List users with page not data exist","chromium","Sat Nov 02 02:49:28 GMT 2024","passed","Sat Nov 02 02:49:28 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
