"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","292","Create a new user","chromium","Thu Nov 14 02:51:04 GMT 2024","passed","Thu Nov 14 02:51:05 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","566","Login API","chromium","Thu Nov 14 02:51:05 GMT 2024","passed","Thu Nov 14 02:51:05 GMT 2024","[POST] User Login","post_login_user.spec.ts","",""
"","289","Update an existing user","chromium","Thu Nov 14 02:51:06 GMT 2024","passed","Thu Nov 14 02:51:06 GMT 2024","User API Tests","put_update_user.spec.ts","",""
"","161","List User Without Parameter","chromium","Thu Nov 14 02:51:03 GMT 2024","passed","Thu Nov 14 02:51:03 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","294","Update an existing user","chromium","Thu Nov 14 02:51:05 GMT 2024","passed","Thu Nov 14 02:51:05 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","320","List users with page and per_page parameters","chromium","Thu Nov 14 02:51:03 GMT 2024","passed","Thu Nov 14 02:51:03 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","280","Register unsuccessful - should return missing password error","chromium","Thu Nov 14 02:51:06 GMT 2024","passed","Thu Nov 14 02:51:06 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","290","Register success - should return id and token","chromium","Thu Nov 14 02:51:05 GMT 2024","passed","Thu Nov 14 02:51:06 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","301","List users with id not exist","chromium","Thu Nov 14 02:51:04 GMT 2024","passed","Thu Nov 14 02:51:04 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","304","List users with page not data exist","chromium","Thu Nov 14 02:51:03 GMT 2024","passed","Thu Nov 14 02:51:04 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","302","Single User","chromium","Thu Nov 14 02:51:04 GMT 2024","passed","Thu Nov 14 02:51:04 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","34","List users with page parameter","chromium","Thu Nov 14 02:51:03 GMT 2024","passed","Thu Nov 14 02:51:03 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
