"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","183","Create a new user","chromium","Wed Feb 12 02:49:29 GMT 2025","passed","Wed Feb 12 02:49:29 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","190","List users with page not data exist","chromium","Wed Feb 12 02:49:28 GMT 2025","passed","Wed Feb 12 02:49:29 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","175","List users with id not exist","chromium","Wed Feb 12 02:49:29 GMT 2025","passed","Wed Feb 12 02:49:29 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","169","Register success - should return id and token","chromium","Wed Feb 12 02:49:30 GMT 2025","passed","Wed Feb 12 02:49:30 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","29","List users with page parameter","chromium","Wed Feb 12 02:49:28 GMT 2025","passed","Wed Feb 12 02:49:28 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","168","Update an existing user","chromium","Wed Feb 12 02:49:30 GMT 2025","passed","Wed Feb 12 02:49:30 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","153","List User Without Parameter","chromium","Wed Feb 12 02:49:28 GMT 2025","passed","Wed Feb 12 02:49:28 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","171","Register unsuccessful - should return missing password error","chromium","Wed Feb 12 02:49:30 GMT 2025","passed","Wed Feb 12 02:49:30 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","31","Single User","chromium","Wed Feb 12 02:49:29 GMT 2025","passed","Wed Feb 12 02:49:29 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","193","List users with page and per_page parameters","chromium","Wed Feb 12 02:49:28 GMT 2025","passed","Wed Feb 12 02:49:28 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","330","Login API","chromium","Wed Feb 12 02:49:29 GMT 2025","passed","Wed Feb 12 02:49:30 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","169","Update an existing user","chromium","Wed Feb 12 02:49:29 GMT 2025","passed","Wed Feb 12 02:49:29 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
