"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","242","Update an existing user","chromium","Thu May 08 03:13:45 GMT 2025","failed","Thu May 08 03:13:45 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","243","Single User","chromium","Thu May 08 03:13:37 GMT 2025","failed","Thu May 08 03:13:37 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","241","List users with page not data exist","chromium","Thu May 08 03:13:34 GMT 2025","failed","Thu May 08 03:13:35 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","246","Update an existing user","chromium","Thu May 08 03:13:55 GMT 2025","failed","Thu May 08 03:13:56 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","246","Create a new user","chromium","Thu May 08 03:13:42 GMT 2025","failed","Thu May 08 03:13:42 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","247","List users with id not exist","chromium","Thu May 08 03:13:39 GMT 2025","failed","Thu May 08 03:13:39 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","38","List users with page parameter","chromium","Thu May 08 03:13:30 GMT 2025","passed","Thu May 08 03:13:30 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","194","List User Without Parameter","chromium","Thu May 08 03:13:30 GMT 2025","passed","Thu May 08 03:13:30 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","258","Login API","chromium","Thu May 08 03:13:47 GMT 2025","failed","Thu May 08 03:13:47 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","256","Register success - should return id and token","chromium","Thu May 08 03:13:50 GMT 2025","failed","Thu May 08 03:13:50 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","248","Register unsuccessful - should return missing password error","chromium","Thu May 08 03:13:53 GMT 2025","failed","Thu May 08 03:13:53 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","248","List users with page and per_page parameters","chromium","Thu May 08 03:13:32 GMT 2025","failed","Thu May 08 03:13:32 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
