"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","489","List User Without Parameter","chromium","Fri Mar 07 02:57:25 GMT 2025","passed","Fri Mar 07 02:57:25 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","320","Create a new user","chromium","Fri Mar 07 02:57:26 GMT 2025","passed","Fri Mar 07 02:57:27 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","304","Register unsuccessful - should return missing password error","chromium","Fri Mar 07 02:57:28 GMT 2025","passed","Fri Mar 07 02:57:28 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","319","List users with id not exist","chromium","Fri Mar 07 02:57:26 GMT 2025","passed","Fri Mar 07 02:57:26 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","314","Update an existing user","chromium","Fri Mar 07 02:57:27 GMT 2025","passed","Fri Mar 07 02:57:27 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","318","List users with page not data exist","chromium","Fri Mar 07 02:57:25 GMT 2025","passed","Fri Mar 07 02:57:26 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","328","List users with page and per_page parameters","chromium","Fri Mar 07 02:57:25 GMT 2025","passed","Fri Mar 07 02:57:25 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","300","Update an existing user","chromium","Fri Mar 07 02:57:28 GMT 2025","passed","Fri Mar 07 02:57:28 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","36","List users with page parameter","chromium","Fri Mar 07 02:57:25 GMT 2025","passed","Fri Mar 07 02:57:25 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","38","Single User","chromium","Fri Mar 07 02:57:26 GMT 2025","passed","Fri Mar 07 02:57:26 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","616","Login API","chromium","Fri Mar 07 02:57:27 GMT 2025","passed","Fri Mar 07 02:57:27 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","306","Register success - should return id and token","chromium","Fri Mar 07 02:57:27 GMT 2025","passed","Fri Mar 07 02:57:28 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
