"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","171","List users with page not data exist","chromium","Wed Nov 13 02:50:13 GMT 2024","passed","Wed Nov 13 02:50:14 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","165","Update an existing user","chromium","Wed Nov 13 02:50:15 GMT 2024","passed","Wed Nov 13 02:50:15 GMT 2024","User API Tests","put_update_user.spec.ts","",""
"","35","Single User","chromium","Wed Nov 13 02:50:14 GMT 2024","passed","Wed Nov 13 02:50:14 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","169","Update an existing user","chromium","Wed Nov 13 02:50:14 GMT 2024","passed","Wed Nov 13 02:50:14 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","327","Login API","chromium","Wed Nov 13 02:50:14 GMT 2024","passed","Wed Nov 13 02:50:15 GMT 2024","[POST] User Login","post_login_user.spec.ts","",""
"","189","List users with page and per_page parameters","chromium","Wed Nov 13 02:50:13 GMT 2024","passed","Wed Nov 13 02:50:13 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","186","Create a new user","chromium","Wed Nov 13 02:50:14 GMT 2024","passed","Wed Nov 13 02:50:14 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","172","Register success - should return id and token","chromium","Wed Nov 13 02:50:15 GMT 2024","passed","Wed Nov 13 02:50:15 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","171","List users with id not exist","chromium","Wed Nov 13 02:50:14 GMT 2024","passed","Wed Nov 13 02:50:14 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","33","List users with page parameter","chromium","Wed Nov 13 02:50:13 GMT 2024","passed","Wed Nov 13 02:50:13 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","161","Register unsuccessful - should return missing password error","chromium","Wed Nov 13 02:50:15 GMT 2024","passed","Wed Nov 13 02:50:15 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","157","List User Without Parameter","chromium","Wed Nov 13 02:50:13 GMT 2024","passed","Wed Nov 13 02:50:13 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
