"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","193","List users with page not data exist","chromium","Wed Apr 09 03:03:22 GMT 2025","passed","Wed Apr 09 03:03:22 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","172","Update an existing user","chromium","Wed Apr 09 03:03:23 GMT 2025","passed","Wed Apr 09 03:03:24 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","177","Register unsuccessful - should return missing password error","chromium","Wed Apr 09 03:03:23 GMT 2025","passed","Wed Apr 09 03:03:23 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","181","Update an existing user","chromium","Wed Apr 09 03:03:23 GMT 2025","passed","Wed Apr 09 03:03:23 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","348","Login API","chromium","Wed Apr 09 03:03:23 GMT 2025","passed","Wed Apr 09 03:03:23 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","197","List users with page and per_page parameters","chromium","Wed Apr 09 03:03:22 GMT 2025","passed","Wed Apr 09 03:03:22 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","38","Single User","chromium","Wed Apr 09 03:03:22 GMT 2025","passed","Wed Apr 09 03:03:22 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","191","List User Without Parameter","chromium","Wed Apr 09 03:03:21 GMT 2025","passed","Wed Apr 09 03:03:22 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","192","Create a new user","chromium","Wed Apr 09 03:03:22 GMT 2025","passed","Wed Apr 09 03:03:23 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","39","List users with page parameter","chromium","Wed Apr 09 03:03:22 GMT 2025","passed","Wed Apr 09 03:03:22 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","188","List users with id not exist","chromium","Wed Apr 09 03:03:22 GMT 2025","passed","Wed Apr 09 03:03:22 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","179","Register success - should return id and token","chromium","Wed Apr 09 03:03:23 GMT 2025","passed","Wed Apr 09 03:03:23 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
