"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","364","Login API","chromium","Sat Mar 01 02:58:32 GMT 2025","passed","Sat Mar 01 02:58:32 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","220","List users with page and per_page parameters","chromium","Sat Mar 01 02:58:30 GMT 2025","passed","Sat Mar 01 02:58:31 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","173","List User Without Parameter","chromium","Sat Mar 01 02:58:30 GMT 2025","passed","Sat Mar 01 02:58:30 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","31","List users with page parameter","chromium","Sat Mar 01 02:58:30 GMT 2025","passed","Sat Mar 01 02:58:30 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","180","Register unsuccessful - should return missing password error","chromium","Sat Mar 01 02:58:32 GMT 2025","passed","Sat Mar 01 02:58:33 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","184","Register success - should return id and token","chromium","Sat Mar 01 02:58:32 GMT 2025","passed","Sat Mar 01 02:58:32 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","187","Update an existing user","chromium","Sat Mar 01 02:58:33 GMT 2025","passed","Sat Mar 01 02:58:33 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","198","Single User","chromium","Sat Mar 01 02:58:31 GMT 2025","passed","Sat Mar 01 02:58:31 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","190","Create a new user","chromium","Sat Mar 01 02:58:31 GMT 2025","passed","Sat Mar 01 02:58:32 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","187","List users with id not exist","chromium","Sat Mar 01 02:58:31 GMT 2025","passed","Sat Mar 01 02:58:31 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","195","Update an existing user","chromium","Sat Mar 01 02:58:32 GMT 2025","passed","Sat Mar 01 02:58:32 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","200","List users with page not data exist","chromium","Sat Mar 01 02:58:31 GMT 2025","passed","Sat Mar 01 02:58:31 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
