"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","198","Update an existing user","chromium","Fri Apr 25 03:07:58 GMT 2025","passed","Fri Apr 25 03:07:58 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","197","List users with id not exist","chromium","Fri Apr 25 03:07:57 GMT 2025","passed","Fri Apr 25 03:07:57 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","192","Update an existing user","chromium","Fri Apr 25 03:07:59 GMT 2025","passed","Fri Apr 25 03:07:59 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","202","Create a new user","chromium","Fri Apr 25 03:07:57 GMT 2025","passed","Fri Apr 25 03:07:57 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","227","List users with page and per_page parameters","chromium","Fri Apr 25 03:07:56 GMT 2025","passed","Fri Apr 25 03:07:57 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","196","Register success - should return id and token","chromium","Fri Apr 25 03:07:58 GMT 2025","passed","Fri Apr 25 03:07:58 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","201","List users with page not data exist","chromium","Fri Apr 25 03:07:57 GMT 2025","passed","Fri Apr 25 03:07:57 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","193","Register unsuccessful - should return missing password error","chromium","Fri Apr 25 03:07:58 GMT 2025","passed","Fri Apr 25 03:07:58 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","35","List users with page parameter","chromium","Fri Apr 25 03:07:56 GMT 2025","passed","Fri Apr 25 03:07:56 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","203","Single User","chromium","Fri Apr 25 03:07:57 GMT 2025","passed","Fri Apr 25 03:07:57 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","383","List User Without Parameter","chromium","Fri Apr 25 03:07:56 GMT 2025","passed","Fri Apr 25 03:07:56 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","392","Login API","chromium","Fri Apr 25 03:07:58 GMT 2025","passed","Fri Apr 25 03:07:58 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
