"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","216","Register success - should return id and token","chromium","Wed Jan 29 02:44:31 GMT 2025","passed","Wed Jan 29 02:44:31 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","499","Login API","chromium","Wed Jan 29 02:44:30 GMT 2025","passed","Wed Jan 29 02:44:31 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","41","Single User","chromium","Wed Jan 29 02:44:30 GMT 2025","passed","Wed Jan 29 02:44:30 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","177","Update an existing user","chromium","Wed Jan 29 02:44:30 GMT 2025","passed","Wed Jan 29 02:44:30 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","222","List users with id not exist","chromium","Wed Jan 29 02:44:30 GMT 2025","passed","Wed Jan 29 02:44:30 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","185","List users with page not data exist","chromium","Wed Jan 29 02:44:29 GMT 2025","passed","Wed Jan 29 02:44:30 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","239","Create a new user","chromium","Wed Jan 29 02:44:30 GMT 2025","passed","Wed Jan 29 02:44:30 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","172","Update an existing user","chromium","Wed Jan 29 02:44:31 GMT 2025","passed","Wed Jan 29 02:44:31 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","202","List users with page and per_page parameters","chromium","Wed Jan 29 02:44:29 GMT 2025","passed","Wed Jan 29 02:44:29 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","188","List User Without Parameter","chromium","Wed Jan 29 02:44:29 GMT 2025","passed","Wed Jan 29 02:44:29 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","34","List users with page parameter","chromium","Wed Jan 29 02:44:29 GMT 2025","passed","Wed Jan 29 02:44:29 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","211","Register unsuccessful - should return missing password error","chromium","Wed Jan 29 02:44:31 GMT 2025","passed","Wed Jan 29 02:44:31 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
