"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","194","Register success - should return id and token","chromium","Wed Feb 26 02:53:15 GMT 2025","passed","Wed Feb 26 02:53:16 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","163","Update an existing user","chromium","Wed Feb 26 02:53:16 GMT 2025","passed","Wed Feb 26 02:53:16 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","180","Create a new user","chromium","Wed Feb 26 02:53:15 GMT 2025","passed","Wed Feb 26 02:53:15 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","31","List users with page parameter","chromium","Wed Feb 26 02:53:14 GMT 2025","passed","Wed Feb 26 02:53:14 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","176","List users with page not data exist","chromium","Wed Feb 26 02:53:14 GMT 2025","passed","Wed Feb 26 02:53:14 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","169","Register unsuccessful - should return missing password error","chromium","Wed Feb 26 02:53:16 GMT 2025","passed","Wed Feb 26 02:53:16 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","151","List User Without Parameter","chromium","Wed Feb 26 02:53:14 GMT 2025","passed","Wed Feb 26 02:53:14 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","340","Login API","chromium","Wed Feb 26 02:53:15 GMT 2025","passed","Wed Feb 26 02:53:15 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","188","List users with page and per_page parameters","chromium","Wed Feb 26 02:53:14 GMT 2025","passed","Wed Feb 26 02:53:14 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","33","Single User","chromium","Wed Feb 26 02:53:14 GMT 2025","passed","Wed Feb 26 02:53:14 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","173","List users with id not exist","chromium","Wed Feb 26 02:53:14 GMT 2025","passed","Wed Feb 26 02:53:15 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","188","Update an existing user","chromium","Wed Feb 26 02:53:15 GMT 2025","passed","Wed Feb 26 02:53:15 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
