"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","350","Register unsuccessful - should return missing password error","chromium","Sat Jun 07 03:16:25 GMT 2025","failed","Sat Jun 07 03:16:25 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","355","Register success - should return id and token","chromium","Sat Jun 07 03:16:21 GMT 2025","failed","Sat Jun 07 03:16:22 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","352","Single User","chromium","Sat Jun 07 03:16:06 GMT 2025","failed","Sat Jun 07 03:16:07 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","359","List users with page and per_page parameters","chromium","Sat Jun 07 03:16:01 GMT 2025","failed","Sat Jun 07 03:16:01 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","357","List User Without Parameter","chromium","Sat Jun 07 03:15:55 GMT 2025","failed","Sat Jun 07 03:15:55 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","358","Create a new user","chromium","Sat Jun 07 03:16:12 GMT 2025","failed","Sat Jun 07 03:16:13 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","360","Update an existing user","chromium","Sat Jun 07 03:16:28 GMT 2025","failed","Sat Jun 07 03:16:28 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","362","List users with id not exist","chromium","Sat Jun 07 03:16:09 GMT 2025","failed","Sat Jun 07 03:16:09 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","375","List users with page not data exist","chromium","Sat Jun 07 03:16:03 GMT 2025","failed","Sat Jun 07 03:16:04 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","363","Update an existing user","chromium","Sat Jun 07 03:16:15 GMT 2025","failed","Sat Jun 07 03:16:16 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","377","List users with page parameter","chromium","Sat Jun 07 03:15:58 GMT 2025","failed","Sat Jun 07 03:15:58 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","361","Login API","chromium","Sat Jun 07 03:16:18 GMT 2025","failed","Sat Jun 07 03:16:19 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
