"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","182","Create a new user","chromium","Tue Nov 12 02:47:03 GMT 2024","passed","Tue Nov 12 02:47:03 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","322","Login API","chromium","Tue Nov 12 02:47:03 GMT 2024","passed","Tue Nov 12 02:47:04 GMT 2024","[POST] User Login","post_login_user.spec.ts","",""
"","171","List users with id not exist","chromium","Tue Nov 12 02:47:03 GMT 2024","passed","Tue Nov 12 02:47:03 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","173","Register success - should return id and token","chromium","Tue Nov 12 02:47:04 GMT 2024","passed","Tue Nov 12 02:47:04 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","185","List users with page and per_page parameters","chromium","Tue Nov 12 02:47:02 GMT 2024","passed","Tue Nov 12 02:47:02 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","173","Update an existing user","chromium","Tue Nov 12 02:47:03 GMT 2024","passed","Tue Nov 12 02:47:03 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","162","Update an existing user","chromium","Tue Nov 12 02:47:04 GMT 2024","passed","Tue Nov 12 02:47:04 GMT 2024","User API Tests","put_update_user.spec.ts","",""
"","27","Single User","chromium","Tue Nov 12 02:47:03 GMT 2024","passed","Tue Nov 12 02:47:03 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","175","List users with page not data exist","chromium","Tue Nov 12 02:47:02 GMT 2024","passed","Tue Nov 12 02:47:03 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","149","List User Without Parameter","chromium","Tue Nov 12 02:47:02 GMT 2024","passed","Tue Nov 12 02:47:02 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","164","Register unsuccessful - should return missing password error","chromium","Tue Nov 12 02:47:04 GMT 2024","passed","Tue Nov 12 02:47:04 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","27","List users with page parameter","chromium","Tue Nov 12 02:47:02 GMT 2024","passed","Tue Nov 12 02:47:02 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
