"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","304","List users with page and per_page parameters","chromium","Mon Apr 07 03:06:17 GMT 2025","passed","Mon Apr 07 03:06:17 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","489","List User Without Parameter","chromium","Mon Apr 07 03:06:16 GMT 2025","passed","Mon Apr 07 03:06:17 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","298","List users with id not exist","chromium","Mon Apr 07 03:06:18 GMT 2025","passed","Mon Apr 07 03:06:18 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","294","Register success - should return id and token","chromium","Mon Apr 07 03:06:20 GMT 2025","passed","Mon Apr 07 03:06:20 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","302","Single User","chromium","Mon Apr 07 03:06:18 GMT 2025","passed","Mon Apr 07 03:06:18 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","289","Register unsuccessful - should return missing password error","chromium","Mon Apr 07 03:06:20 GMT 2025","passed","Mon Apr 07 03:06:20 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","287","Update an existing user","chromium","Mon Apr 07 03:06:20 GMT 2025","passed","Mon Apr 07 03:06:20 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","305","List users with page not data exist","chromium","Mon Apr 07 03:06:17 GMT 2025","passed","Mon Apr 07 03:06:18 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","32","List users with page parameter","chromium","Mon Apr 07 03:06:17 GMT 2025","passed","Mon Apr 07 03:06:17 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","317","Create a new user","chromium","Mon Apr 07 03:06:18 GMT 2025","passed","Mon Apr 07 03:06:19 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","570","Login API","chromium","Mon Apr 07 03:06:19 GMT 2025","passed","Mon Apr 07 03:06:20 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","304","Update an existing user","chromium","Mon Apr 07 03:06:19 GMT 2025","passed","Mon Apr 07 03:06:19 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
