"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","435","Login API","chromium","Mon Jan 20 02:49:10 GMT 2025","passed","Mon Jan 20 02:49:11 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","29","List users with page parameter","chromium","Mon Jan 20 02:49:09 GMT 2025","passed","Mon Jan 20 02:49:09 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","168","Create a new user","chromium","Mon Jan 20 02:49:10 GMT 2025","passed","Mon Jan 20 02:49:10 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","28","Single User","chromium","Mon Jan 20 02:49:10 GMT 2025","passed","Mon Jan 20 02:49:10 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","169","List users with id not exist","chromium","Mon Jan 20 02:49:10 GMT 2025","passed","Mon Jan 20 02:49:10 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","205","Register success - should return id and token","chromium","Mon Jan 20 02:49:11 GMT 2025","passed","Mon Jan 20 02:49:11 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","163","Update an existing user","chromium","Mon Jan 20 02:49:10 GMT 2025","passed","Mon Jan 20 02:49:10 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","192","List users with page and per_page parameters","chromium","Mon Jan 20 02:49:09 GMT 2025","passed","Mon Jan 20 02:49:09 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","301","List users with page not data exist","chromium","Mon Jan 20 02:49:09 GMT 2025","passed","Mon Jan 20 02:49:10 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","157","Register unsuccessful - should return missing password error","chromium","Mon Jan 20 02:49:11 GMT 2025","passed","Mon Jan 20 02:49:11 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","167","Update an existing user","chromium","Mon Jan 20 02:49:11 GMT 2025","passed","Mon Jan 20 02:49:11 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","158","List User Without Parameter","chromium","Mon Jan 20 02:49:09 GMT 2025","passed","Mon Jan 20 02:49:09 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
