"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","249","List users with page not data exist","chromium","Wed May 28 03:15:59 GMT 2025","failed","Wed May 28 03:15:59 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","239","Update an existing user","chromium","Wed May 28 03:16:09 GMT 2025","failed","Wed May 28 03:16:09 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","242","Single User","chromium","Wed May 28 03:16:01 GMT 2025","failed","Wed May 28 03:16:01 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","235","List User Without Parameter","chromium","Wed May 28 03:15:54 GMT 2025","failed","Wed May 28 03:15:54 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","239","Create a new user","chromium","Wed May 28 03:16:06 GMT 2025","failed","Wed May 28 03:16:06 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","239","List users with page and per_page parameters","chromium","Wed May 28 03:15:56 GMT 2025","failed","Wed May 28 03:15:57 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","233","List users with id not exist","chromium","Wed May 28 03:16:03 GMT 2025","failed","Wed May 28 03:16:04 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","240","Register success - should return id and token","chromium","Wed May 28 03:16:14 GMT 2025","failed","Wed May 28 03:16:14 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","239","Update an existing user","chromium","Wed May 28 03:16:20 GMT 2025","failed","Wed May 28 03:16:20 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","95","List users with page parameter","chromium","Wed May 28 03:15:55 GMT 2025","passed","Wed May 28 03:15:55 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","233","Register unsuccessful - should return missing password error","chromium","Wed May 28 03:16:17 GMT 2025","failed","Wed May 28 03:16:17 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","240","Login API","chromium","Wed May 28 03:16:11 GMT 2025","failed","Wed May 28 03:16:12 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
