"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","41","Single User","chromium","Wed Mar 12 02:56:27 GMT 2025","passed","Wed Mar 12 02:56:27 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","174","List User Without Parameter","chromium","Wed Mar 12 02:56:26 GMT 2025","passed","Wed Mar 12 02:56:26 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","337","Update an existing user","chromium","Wed Mar 12 02:56:30 GMT 2025","passed","Wed Mar 12 02:56:30 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","412","Update an existing user","chromium","Wed Mar 12 02:56:28 GMT 2025","passed","Wed Mar 12 02:56:28 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","34","List users with page parameter","chromium","Wed Mar 12 02:56:26 GMT 2025","passed","Wed Mar 12 02:56:26 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","251","List users with page not data exist","chromium","Wed Mar 12 02:56:26 GMT 2025","passed","Wed Mar 12 02:56:27 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","517","Create a new user","chromium","Wed Mar 12 02:56:27 GMT 2025","passed","Wed Mar 12 02:56:28 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","497","List users with id not exist","chromium","Wed Mar 12 02:56:27 GMT 2025","passed","Wed Mar 12 02:56:27 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","326","List users with page and per_page parameters","chromium","Wed Mar 12 02:56:26 GMT 2025","passed","Wed Mar 12 02:56:26 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","183","Register unsuccessful - should return missing password error","chromium","Wed Mar 12 02:56:30 GMT 2025","passed","Wed Mar 12 02:56:30 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","745","Register success - should return id and token","chromium","Wed Mar 12 02:56:29 GMT 2025","passed","Wed Mar 12 02:56:30 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","656","Login API","chromium","Wed Mar 12 02:56:28 GMT 2025","passed","Wed Mar 12 02:56:29 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
