"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","617","Login API","chromium","Wed Nov 27 03:02:02 GMT 2024","passed","Wed Nov 27 03:02:03 GMT 2024","[POST] User Login","post_login_user.spec.ts","",""
"","315","Register unsuccessful - should return missing password error","chromium","Wed Nov 27 03:02:03 GMT 2024","passed","Wed Nov 27 03:02:03 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","408","Update an existing user","chromium","Wed Nov 27 03:02:02 GMT 2024","passed","Wed Nov 27 03:02:02 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","331","List users with page not data exist","chromium","Wed Nov 27 03:02:00 GMT 2024","passed","Wed Nov 27 03:02:01 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","330","Single User","chromium","Wed Nov 27 03:02:01 GMT 2024","passed","Wed Nov 27 03:02:01 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","326","List users with id not exist","chromium","Wed Nov 27 03:02:01 GMT 2024","passed","Wed Nov 27 03:02:01 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","497","List User Without Parameter","chromium","Wed Nov 27 03:01:59 GMT 2024","passed","Wed Nov 27 03:02:00 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","345","Create a new user","chromium","Wed Nov 27 03:02:01 GMT 2024","passed","Wed Nov 27 03:02:02 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","307","Register success - should return id and token","chromium","Wed Nov 27 03:02:03 GMT 2024","passed","Wed Nov 27 03:02:03 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","311","Update an existing user","chromium","Wed Nov 27 03:02:03 GMT 2024","passed","Wed Nov 27 03:02:04 GMT 2024","User API Tests","put_update_user.spec.ts","",""
"","329","List users with page and per_page parameters","chromium","Wed Nov 27 03:02:00 GMT 2024","passed","Wed Nov 27 03:02:00 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","43","List users with page parameter","chromium","Wed Nov 27 03:02:00 GMT 2024","passed","Wed Nov 27 03:02:00 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
