"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","346","List users with page and per_page parameters","chromium","Sun Jan 26 02:49:00 GMT 2025","passed","Sun Jan 26 02:49:01 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","518","List User Without Parameter","chromium","Sun Jan 26 02:49:00 GMT 2025","passed","Sun Jan 26 02:49:00 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","299","Register unsuccessful - should return missing password error","chromium","Sun Jan 26 02:49:03 GMT 2025","passed","Sun Jan 26 02:49:04 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","41","List users with page parameter","chromium","Sun Jan 26 02:49:00 GMT 2025","passed","Sun Jan 26 02:49:00 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","345","List users with page not data exist","chromium","Sun Jan 26 02:49:01 GMT 2025","passed","Sun Jan 26 02:49:01 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","323","Create a new user","chromium","Sun Jan 26 02:49:02 GMT 2025","passed","Sun Jan 26 02:49:02 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","366","List users with id not exist","chromium","Sun Jan 26 02:49:01 GMT 2025","passed","Sun Jan 26 02:49:02 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","317","Update an existing user","chromium","Sun Jan 26 02:49:02 GMT 2025","passed","Sun Jan 26 02:49:02 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","331","Single User","chromium","Sun Jan 26 02:49:01 GMT 2025","passed","Sun Jan 26 02:49:01 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","303","Update an existing user","chromium","Sun Jan 26 02:49:04 GMT 2025","passed","Sun Jan 26 02:49:04 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","308","Register success - should return id and token","chromium","Sun Jan 26 02:49:03 GMT 2025","passed","Sun Jan 26 02:49:03 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","608","Login API","chromium","Sun Jan 26 02:49:02 GMT 2025","passed","Sun Jan 26 02:49:03 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
