"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","171","Register success - should return id and token","chromium","Sun Nov 17 03:02:02 GMT 2024","passed","Sun Nov 17 03:02:03 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","33","Single User","chromium","Sun Nov 17 03:02:01 GMT 2024","passed","Sun Nov 17 03:02:01 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","184","Create a new user","chromium","Sun Nov 17 03:02:02 GMT 2024","passed","Sun Nov 17 03:02:02 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","344","Login API","chromium","Sun Nov 17 03:02:02 GMT 2024","passed","Sun Nov 17 03:02:02 GMT 2024","[POST] User Login","post_login_user.spec.ts","",""
"","169","Register unsuccessful - should return missing password error","chromium","Sun Nov 17 03:02:03 GMT 2024","passed","Sun Nov 17 03:02:03 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","166","Update an existing user","chromium","Sun Nov 17 03:02:03 GMT 2024","passed","Sun Nov 17 03:02:03 GMT 2024","User API Tests","put_update_user.spec.ts","",""
"","198","List users with page and per_page parameters","chromium","Sun Nov 17 03:02:01 GMT 2024","passed","Sun Nov 17 03:02:01 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","182","List users with page not data exist","chromium","Sun Nov 17 03:02:01 GMT 2024","passed","Sun Nov 17 03:02:01 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","183","List User Without Parameter","chromium","Sun Nov 17 03:02:01 GMT 2024","passed","Sun Nov 17 03:02:01 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","172","Update an existing user","chromium","Sun Nov 17 03:02:02 GMT 2024","passed","Sun Nov 17 03:02:02 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","33","List users with page parameter","chromium","Sun Nov 17 03:02:01 GMT 2024","passed","Sun Nov 17 03:02:01 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","175","List users with id not exist","chromium","Sun Nov 17 03:02:01 GMT 2024","passed","Sun Nov 17 03:02:02 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
