"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","304","List users with id not exist","chromium","Sat Jan 04 02:48:24 GMT 2025","passed","Sat Jan 04 02:48:24 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","38","List users with page and per_page parameters","chromium","Sat Jan 04 02:48:23 GMT 2025","passed","Sat Jan 04 02:48:23 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","33","Single User","chromium","Sat Jan 04 02:48:24 GMT 2025","passed","Sat Jan 04 02:48:24 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","509","Login API","chromium","Sat Jan 04 02:48:25 GMT 2025","passed","Sat Jan 04 02:48:25 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","230","List users with page not data exist","chromium","Sat Jan 04 02:48:23 GMT 2025","passed","Sat Jan 04 02:48:24 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","222","Register success - should return id and token","chromium","Sat Jan 04 02:48:25 GMT 2025","passed","Sat Jan 04 02:48:25 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","289","Update an existing user","chromium","Sat Jan 04 02:48:24 GMT 2025","passed","Sat Jan 04 02:48:25 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","288","Register unsuccessful - should return missing password error","chromium","Sat Jan 04 02:48:25 GMT 2025","passed","Sat Jan 04 02:48:26 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","158","List User Without Parameter","chromium","Sat Jan 04 02:48:23 GMT 2025","passed","Sat Jan 04 02:48:23 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","232","Create a new user","chromium","Sat Jan 04 02:48:24 GMT 2025","passed","Sat Jan 04 02:48:24 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","287","Update an existing user","chromium","Sat Jan 04 02:48:26 GMT 2025","passed","Sat Jan 04 02:48:26 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","32","List users with page parameter","chromium","Sat Jan 04 02:48:23 GMT 2025","passed","Sat Jan 04 02:48:23 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
