"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","165","List User Without Parameter","chromium","Thu Feb 13 02:50:24 GMT 2025","passed","Thu Feb 13 02:50:25 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","187","Register unsuccessful - should return missing password error","chromium","Thu Feb 13 02:50:27 GMT 2025","passed","Thu Feb 13 02:50:27 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","183","Update an existing user","chromium","Thu Feb 13 02:50:27 GMT 2025","passed","Thu Feb 13 02:50:27 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","208","Create a new user","chromium","Thu Feb 13 02:50:26 GMT 2025","passed","Thu Feb 13 02:50:26 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","197","List users with id not exist","chromium","Thu Feb 13 02:50:25 GMT 2025","passed","Thu Feb 13 02:50:26 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","188","Register success - should return id and token","chromium","Thu Feb 13 02:50:26 GMT 2025","passed","Thu Feb 13 02:50:27 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","201","Single User","chromium","Thu Feb 13 02:50:25 GMT 2025","passed","Thu Feb 13 02:50:25 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","371","Login API","chromium","Thu Feb 13 02:50:26 GMT 2025","passed","Thu Feb 13 02:50:26 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","32","List users with page parameter","chromium","Thu Feb 13 02:50:25 GMT 2025","passed","Thu Feb 13 02:50:25 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","200","Update an existing user","chromium","Thu Feb 13 02:50:26 GMT 2025","passed","Thu Feb 13 02:50:26 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","214","List users with page and per_page parameters","chromium","Thu Feb 13 02:50:25 GMT 2025","passed","Thu Feb 13 02:50:25 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","197","List users with page not data exist","chromium","Thu Feb 13 02:50:25 GMT 2025","passed","Thu Feb 13 02:50:25 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
