"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","175","Register unsuccessful - should return missing password error","chromium","Wed Apr 02 03:02:50 GMT 2025","passed","Wed Apr 02 03:02:50 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","176","List users with id not exist","chromium","Wed Apr 02 03:02:49 GMT 2025","passed","Wed Apr 02 03:02:49 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","176","List User Without Parameter","chromium","Wed Apr 02 03:02:48 GMT 2025","passed","Wed Apr 02 03:02:48 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","192","List users with page not data exist","chromium","Wed Apr 02 03:02:49 GMT 2025","passed","Wed Apr 02 03:02:49 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","37","List users with page parameter","chromium","Wed Apr 02 03:02:48 GMT 2025","passed","Wed Apr 02 03:02:48 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","224","List users with page and per_page parameters","chromium","Wed Apr 02 03:02:48 GMT 2025","passed","Wed Apr 02 03:02:49 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","175","Update an existing user","chromium","Wed Apr 02 03:02:49 GMT 2025","passed","Wed Apr 02 03:02:50 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","192","Create a new user","chromium","Wed Apr 02 03:02:49 GMT 2025","passed","Wed Apr 02 03:02:49 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","177","Update an existing user","chromium","Wed Apr 02 03:02:50 GMT 2025","passed","Wed Apr 02 03:02:50 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","36","Single User","chromium","Wed Apr 02 03:02:49 GMT 2025","passed","Wed Apr 02 03:02:49 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","178","Register success - should return id and token","chromium","Wed Apr 02 03:02:50 GMT 2025","passed","Wed Apr 02 03:02:50 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","342","Login API","chromium","Wed Apr 02 03:02:50 GMT 2025","passed","Wed Apr 02 03:02:50 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
