"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","208","Create a new user","chromium","Wed Apr 16 03:06:30 GMT 2025","passed","Wed Apr 16 03:06:30 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","31","List users with page parameter","chromium","Wed Apr 16 03:06:29 GMT 2025","passed","Wed Apr 16 03:06:29 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","260","Single User","chromium","Wed Apr 16 03:06:30 GMT 2025","passed","Wed Apr 16 03:06:30 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","188","Register success - should return id and token","chromium","Wed Apr 16 03:06:31 GMT 2025","passed","Wed Apr 16 03:06:31 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","366","Login API","chromium","Wed Apr 16 03:06:31 GMT 2025","passed","Wed Apr 16 03:06:31 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","200","List users with page not data exist","chromium","Wed Apr 16 03:06:29 GMT 2025","passed","Wed Apr 16 03:06:29 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","195","Update an existing user","chromium","Wed Apr 16 03:06:30 GMT 2025","passed","Wed Apr 16 03:06:31 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","191","Register unsuccessful - should return missing password error","chromium","Wed Apr 16 03:06:31 GMT 2025","passed","Wed Apr 16 03:06:31 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","218","List users with id not exist","chromium","Wed Apr 16 03:06:30 GMT 2025","passed","Wed Apr 16 03:06:30 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","186","Update an existing user","chromium","Wed Apr 16 03:06:31 GMT 2025","passed","Wed Apr 16 03:06:31 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","208","List users with page and per_page parameters","chromium","Wed Apr 16 03:06:29 GMT 2025","passed","Wed Apr 16 03:06:29 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","171","List User Without Parameter","chromium","Wed Apr 16 03:06:29 GMT 2025","passed","Wed Apr 16 03:06:29 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
