"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","234","Update an existing user","chromium","Sat May 10 03:06:46 GMT 2025","failed","Sat May 10 03:06:46 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","225","List users with page not data exist","chromium","Sat May 10 03:06:37 GMT 2025","failed","Sat May 10 03:06:37 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","244","List users with id not exist","chromium","Sat May 10 03:06:40 GMT 2025","failed","Sat May 10 03:06:40 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","240","Login API","chromium","Sat May 10 03:06:48 GMT 2025","failed","Sat May 10 03:06:48 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","156","Single User","chromium","Sat May 10 03:06:38 GMT 2025","passed","Sat May 10 03:06:39 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","236","Create a new user","chromium","Sat May 10 03:06:43 GMT 2025","failed","Sat May 10 03:06:43 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","32","List users with page parameter","chromium","Sat May 10 03:06:33 GMT 2025","passed","Sat May 10 03:06:33 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","228","List users with page and per_page parameters","chromium","Sat May 10 03:06:35 GMT 2025","failed","Sat May 10 03:06:35 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","167","List User Without Parameter","chromium","Sat May 10 03:06:33 GMT 2025","passed","Sat May 10 03:06:33 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","242","Register success - should return id and token","chromium","Sat May 10 03:06:51 GMT 2025","failed","Sat May 10 03:06:51 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","231","Register unsuccessful - should return missing password error","chromium","Sat May 10 03:06:53 GMT 2025","failed","Sat May 10 03:06:54 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","232","Update an existing user","chromium","Sat May 10 03:06:56 GMT 2025","failed","Sat May 10 03:06:56 GMT 2025","User API Tests","put_update_user.spec.ts","",""
