"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","384","Login API","chromium","Thu May 29 03:16:32 GMT 2025","failed","Thu May 29 03:16:32 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","399","Register success - should return id and token","chromium","Thu May 29 03:16:36 GMT 2025","failed","Thu May 29 03:16:36 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","403","Update an existing user","chromium","Thu May 29 03:16:42 GMT 2025","failed","Thu May 29 03:16:42 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","388","List users with page not data exist","chromium","Thu May 29 03:16:17 GMT 2025","failed","Thu May 29 03:16:18 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","378","Register unsuccessful - should return missing password error","chromium","Thu May 29 03:16:39 GMT 2025","failed","Thu May 29 03:16:39 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","386","Single User","chromium","Thu May 29 03:16:20 GMT 2025","failed","Thu May 29 03:16:20 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","396","Update an existing user","chromium","Thu May 29 03:16:29 GMT 2025","failed","Thu May 29 03:16:30 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","415","List User Without Parameter","chromium","Thu May 29 03:16:12 GMT 2025","failed","Thu May 29 03:16:12 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","143","List users with page parameter","chromium","Thu May 29 03:16:13 GMT 2025","passed","Thu May 29 03:16:13 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","382","Create a new user","chromium","Thu May 29 03:16:26 GMT 2025","failed","Thu May 29 03:16:27 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","384","List users with id not exist","chromium","Thu May 29 03:16:23 GMT 2025","failed","Thu May 29 03:16:23 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","379","List users with page and per_page parameters","chromium","Thu May 29 03:16:15 GMT 2025","failed","Thu May 29 03:16:15 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
