"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","339","Update an existing user","chromium","Fri Jan 03 02:51:03 GMT 2025","passed","Fri Jan 03 02:51:03 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","311","Register unsuccessful - should return missing password error","chromium","Fri Jan 03 02:51:04 GMT 2025","passed","Fri Jan 03 02:51:04 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","335","Single User","chromium","Fri Jan 03 02:51:02 GMT 2025","passed","Fri Jan 03 02:51:02 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","341","Create a new user","chromium","Fri Jan 03 02:51:03 GMT 2025","passed","Fri Jan 03 02:51:03 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","351","List users with page not data exist","chromium","Fri Jan 03 02:51:01 GMT 2025","passed","Fri Jan 03 02:51:02 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","334","List users with id not exist","chromium","Fri Jan 03 02:51:02 GMT 2025","passed","Fri Jan 03 02:51:02 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","304","Update an existing user","chromium","Fri Jan 03 02:51:04 GMT 2025","passed","Fri Jan 03 02:51:05 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","515","List User Without Parameter","chromium","Fri Jan 03 02:51:00 GMT 2025","passed","Fri Jan 03 02:51:01 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","612","Login API","chromium","Fri Jan 03 02:51:03 GMT 2025","passed","Fri Jan 03 02:51:04 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","306","Register success - should return id and token","chromium","Fri Jan 03 02:51:04 GMT 2025","passed","Fri Jan 03 02:51:04 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","46","List users with page parameter","chromium","Fri Jan 03 02:51:01 GMT 2025","passed","Fri Jan 03 02:51:01 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","410","List users with page and per_page parameters","chromium","Fri Jan 03 02:51:01 GMT 2025","passed","Fri Jan 03 02:51:01 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
