"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","192","List users with page not data exist","chromium","Mon Dec 30 02:53:16 GMT 2024","passed","Mon Dec 30 02:53:16 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","174","List User Without Parameter","chromium","Mon Dec 30 02:53:15 GMT 2024","passed","Mon Dec 30 02:53:16 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","340","Login API","chromium","Mon Dec 30 02:53:17 GMT 2024","passed","Mon Dec 30 02:53:17 GMT 2024","[POST] User Login","post_login_user.spec.ts","",""
"","181","Update an existing user","chromium","Mon Dec 30 02:53:17 GMT 2024","passed","Mon Dec 30 02:53:17 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","188","Create a new user","chromium","Mon Dec 30 02:53:16 GMT 2024","passed","Mon Dec 30 02:53:17 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","173","Register unsuccessful - should return missing password error","chromium","Mon Dec 30 02:53:17 GMT 2024","passed","Mon Dec 30 02:53:18 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","175","Register success - should return id and token","chromium","Mon Dec 30 02:53:17 GMT 2024","passed","Mon Dec 30 02:53:17 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","35","List users with page parameter","chromium","Mon Dec 30 02:53:16 GMT 2024","passed","Mon Dec 30 02:53:16 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","192","Single User","chromium","Mon Dec 30 02:53:16 GMT 2024","passed","Mon Dec 30 02:53:16 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","172","List users with id not exist","chromium","Mon Dec 30 02:53:16 GMT 2024","passed","Mon Dec 30 02:53:16 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","168","Update an existing user","chromium","Mon Dec 30 02:53:18 GMT 2024","passed","Mon Dec 30 02:53:18 GMT 2024","User API Tests","put_update_user.spec.ts","",""
"","199","List users with page and per_page parameters","chromium","Mon Dec 30 02:53:16 GMT 2024","passed","Mon Dec 30 02:53:16 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
