"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","183","Register success - should return id and token","chromium","Sun Feb 09 02:51:27 GMT 2025","passed","Sun Feb 09 02:51:27 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","177","Register unsuccessful - should return missing password error","chromium","Sun Feb 09 02:51:27 GMT 2025","passed","Sun Feb 09 02:51:27 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","172","Update an existing user","chromium","Sun Feb 09 02:51:26 GMT 2025","passed","Sun Feb 09 02:51:26 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","185","List users with id not exist","chromium","Sun Feb 09 02:51:26 GMT 2025","passed","Sun Feb 09 02:51:26 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","342","Login API","chromium","Sun Feb 09 02:51:26 GMT 2025","passed","Sun Feb 09 02:51:27 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","209","List users with page and per_page parameters","chromium","Sun Feb 09 02:51:25 GMT 2025","passed","Sun Feb 09 02:51:25 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","169","Update an existing user","chromium","Sun Feb 09 02:51:27 GMT 2025","passed","Sun Feb 09 02:51:27 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","163","List User Without Parameter","chromium","Sun Feb 09 02:51:25 GMT 2025","passed","Sun Feb 09 02:51:25 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","35","Single User","chromium","Sun Feb 09 02:51:26 GMT 2025","passed","Sun Feb 09 02:51:26 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","32","List users with page parameter","chromium","Sun Feb 09 02:51:25 GMT 2025","passed","Sun Feb 09 02:51:25 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","180","Create a new user","chromium","Sun Feb 09 02:51:26 GMT 2025","passed","Sun Feb 09 02:51:26 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","190","List users with page not data exist","chromium","Sun Feb 09 02:51:25 GMT 2025","passed","Sun Feb 09 02:51:26 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
