"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29","List users with page parameter","chromium","Wed Jan 15 02:46:34 GMT 2025","passed","Wed Jan 15 02:46:34 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","182","Register unsuccessful - should return missing password error","chromium","Wed Jan 15 02:46:36 GMT 2025","passed","Wed Jan 15 02:46:36 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","190","Single User","chromium","Wed Jan 15 02:46:35 GMT 2025","passed","Wed Jan 15 02:46:35 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","194","List users with page not data exist","chromium","Wed Jan 15 02:46:34 GMT 2025","passed","Wed Jan 15 02:46:35 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","189","List users with id not exist","chromium","Wed Jan 15 02:46:35 GMT 2025","passed","Wed Jan 15 02:46:35 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","191","Update an existing user","chromium","Wed Jan 15 02:46:35 GMT 2025","passed","Wed Jan 15 02:46:35 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","200","List users with page and per_page parameters","chromium","Wed Jan 15 02:46:34 GMT 2025","passed","Wed Jan 15 02:46:34 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","179","Update an existing user","chromium","Wed Jan 15 02:46:36 GMT 2025","passed","Wed Jan 15 02:46:36 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","194","List User Without Parameter","chromium","Wed Jan 15 02:46:34 GMT 2025","passed","Wed Jan 15 02:46:34 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","185","Register success - should return id and token","chromium","Wed Jan 15 02:46:36 GMT 2025","passed","Wed Jan 15 02:46:36 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","364","Login API","chromium","Wed Jan 15 02:46:35 GMT 2025","passed","Wed Jan 15 02:46:36 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","192","Create a new user","chromium","Wed Jan 15 02:46:35 GMT 2025","passed","Wed Jan 15 02:46:35 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
