"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","307","Register success - should return id and token","chromium","Thu Nov 28 03:02:04 GMT 2024","passed","Thu Nov 28 03:02:04 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","349","List users with page not data exist","chromium","Thu Nov 28 03:02:01 GMT 2024","passed","Thu Nov 28 03:02:02 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","331","List users with id not exist","chromium","Thu Nov 28 03:02:02 GMT 2024","passed","Thu Nov 28 03:02:02 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","341","Create a new user","chromium","Thu Nov 28 03:02:02 GMT 2024","passed","Thu Nov 28 03:02:03 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","349","List users with page and per_page parameters","chromium","Thu Nov 28 03:02:01 GMT 2024","passed","Thu Nov 28 03:02:01 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","326","Update an existing user","chromium","Thu Nov 28 03:02:03 GMT 2024","passed","Thu Nov 28 03:02:03 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","50","List users with page parameter","chromium","Thu Nov 28 03:02:01 GMT 2024","passed","Thu Nov 28 03:02:01 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","520","List User Without Parameter","chromium","Thu Nov 28 03:02:00 GMT 2024","passed","Thu Nov 28 03:02:01 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","297","Register unsuccessful - should return missing password error","chromium","Thu Nov 28 03:02:04 GMT 2024","passed","Thu Nov 28 03:02:04 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","605","Login API","chromium","Thu Nov 28 03:02:03 GMT 2024","passed","Thu Nov 28 03:02:04 GMT 2024","[POST] User Login","post_login_user.spec.ts","",""
"","333","Single User","chromium","Thu Nov 28 03:02:02 GMT 2024","passed","Thu Nov 28 03:02:02 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","302","Update an existing user","chromium","Thu Nov 28 03:02:04 GMT 2024","passed","Thu Nov 28 03:02:05 GMT 2024","User API Tests","put_update_user.spec.ts","",""
