"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","181","List users with page not data exist","chromium","Sat Nov 16 02:56:11 GMT 2024","passed","Sat Nov 16 02:56:12 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","150","List User Without Parameter","chromium","Sat Nov 16 02:56:11 GMT 2024","passed","Sat Nov 16 02:56:11 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","169","Update an existing user","chromium","Sat Nov 16 02:56:12 GMT 2024","passed","Sat Nov 16 02:56:12 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","163","Update an existing user","chromium","Sat Nov 16 02:56:13 GMT 2024","passed","Sat Nov 16 02:56:13 GMT 2024","User API Tests","put_update_user.spec.ts","",""
"","163","Register unsuccessful - should return missing password error","chromium","Sat Nov 16 02:56:13 GMT 2024","passed","Sat Nov 16 02:56:13 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","188","Create a new user","chromium","Sat Nov 16 02:56:12 GMT 2024","passed","Sat Nov 16 02:56:12 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","166","Register success - should return id and token","chromium","Sat Nov 16 02:56:13 GMT 2024","passed","Sat Nov 16 02:56:13 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","326","Login API","chromium","Sat Nov 16 02:56:12 GMT 2024","passed","Sat Nov 16 02:56:13 GMT 2024","[POST] User Login","post_login_user.spec.ts","",""
"","167","List users with id not exist","chromium","Sat Nov 16 02:56:12 GMT 2024","passed","Sat Nov 16 02:56:12 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","186","List users with page and per_page parameters","chromium","Sat Nov 16 02:56:11 GMT 2024","passed","Sat Nov 16 02:56:11 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","30","Single User","chromium","Sat Nov 16 02:56:12 GMT 2024","passed","Sat Nov 16 02:56:12 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","31","List users with page parameter","chromium","Sat Nov 16 02:56:11 GMT 2024","passed","Sat Nov 16 02:56:11 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
