"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","167","Register unsuccessful - should return missing password error","chromium","Mon Feb 17 02:53:23 GMT 2025","passed","Mon Feb 17 02:53:23 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","183","Update an existing user","chromium","Mon Feb 17 02:53:22 GMT 2025","passed","Mon Feb 17 02:53:22 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","168","Update an existing user","chromium","Mon Feb 17 02:53:23 GMT 2025","passed","Mon Feb 17 02:53:23 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","197","Create a new user","chromium","Mon Feb 17 02:53:22 GMT 2025","passed","Mon Feb 17 02:53:22 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","178","List users with id not exist","chromium","Mon Feb 17 02:53:22 GMT 2025","passed","Mon Feb 17 02:53:22 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","33","Single User","chromium","Mon Feb 17 02:53:22 GMT 2025","passed","Mon Feb 17 02:53:22 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","170","Register success - should return id and token","chromium","Mon Feb 17 02:53:23 GMT 2025","passed","Mon Feb 17 02:53:23 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","31","List users with page parameter","chromium","Mon Feb 17 02:53:21 GMT 2025","passed","Mon Feb 17 02:53:21 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","338","Login API","chromium","Mon Feb 17 02:53:22 GMT 2025","passed","Mon Feb 17 02:53:23 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","188","List users with page not data exist","chromium","Mon Feb 17 02:53:21 GMT 2025","passed","Mon Feb 17 02:53:22 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","186","List users with page and per_page parameters","chromium","Mon Feb 17 02:53:21 GMT 2025","passed","Mon Feb 17 02:53:21 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","188","List User Without Parameter","chromium","Mon Feb 17 02:53:21 GMT 2025","passed","Mon Feb 17 02:53:21 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
