"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31","List users with page parameter","chromium","Sat Jan 25 02:40:34 GMT 2025","passed","Sat Jan 25 02:40:34 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","316","Update an existing user","chromium","Sat Jan 25 02:40:37 GMT 2025","passed","Sat Jan 25 02:40:37 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","151","List User Without Parameter","chromium","Sat Jan 25 02:40:33 GMT 2025","passed","Sat Jan 25 02:40:34 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","298","Create a new user","chromium","Sat Jan 25 02:40:35 GMT 2025","passed","Sat Jan 25 02:40:35 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","328","List users with page not data exist","chromium","Sat Jan 25 02:40:34 GMT 2025","passed","Sat Jan 25 02:40:34 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","331","Single User","chromium","Sat Jan 25 02:40:34 GMT 2025","passed","Sat Jan 25 02:40:35 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","574","Login API","chromium","Sat Jan 25 02:40:36 GMT 2025","passed","Sat Jan 25 02:40:36 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","284","Register success - should return id and token","chromium","Sat Jan 25 02:40:36 GMT 2025","passed","Sat Jan 25 02:40:37 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","346","List users with page and per_page parameters","chromium","Sat Jan 25 02:40:34 GMT 2025","passed","Sat Jan 25 02:40:34 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","316","List users with id not exist","chromium","Sat Jan 25 02:40:35 GMT 2025","passed","Sat Jan 25 02:40:35 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","287","Register unsuccessful - should return missing password error","chromium","Sat Jan 25 02:40:37 GMT 2025","passed","Sat Jan 25 02:40:37 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","320","Update an existing user","chromium","Sat Jan 25 02:40:35 GMT 2025","passed","Sat Jan 25 02:40:36 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
