"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","188","Create a new user","chromium","Fri Jan 24 02:47:26 GMT 2025","passed","Fri Jan 24 02:47:27 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","309","Update an existing user","chromium","Fri Jan 24 02:47:27 GMT 2025","passed","Fri Jan 24 02:47:27 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","277","Update an existing user","chromium","Fri Jan 24 02:47:28 GMT 2025","passed","Fri Jan 24 02:47:28 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","165","Register unsuccessful - should return missing password error","chromium","Fri Jan 24 02:47:27 GMT 2025","passed","Fri Jan 24 02:47:28 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","31","List users with page parameter","chromium","Fri Jan 24 02:47:25 GMT 2025","passed","Fri Jan 24 02:47:25 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","310","List users with page and per_page parameters","chromium","Fri Jan 24 02:47:25 GMT 2025","passed","Fri Jan 24 02:47:26 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","170","List User Without Parameter","chromium","Fri Jan 24 02:47:25 GMT 2025","passed","Fri Jan 24 02:47:25 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","281","List users with id not exist","chromium","Fri Jan 24 02:47:26 GMT 2025","passed","Fri Jan 24 02:47:26 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","40","Single User","chromium","Fri Jan 24 02:47:26 GMT 2025","passed","Fri Jan 24 02:47:26 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","302","List users with page not data exist","chromium","Fri Jan 24 02:47:26 GMT 2025","passed","Fri Jan 24 02:47:26 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","171","Register success - should return id and token","chromium","Fri Jan 24 02:47:27 GMT 2025","passed","Fri Jan 24 02:47:27 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","337","Login API","chromium","Fri Jan 24 02:47:27 GMT 2025","passed","Fri Jan 24 02:47:27 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
