"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","301","Create a new user","chromium","Sun Mar 30 03:08:32 GMT 2025","passed","Sun Mar 30 03:08:32 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","304","List users with page not data exist","chromium","Sun Mar 30 03:08:31 GMT 2025","passed","Sun Mar 30 03:08:31 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","341","List users with page and per_page parameters","chromium","Sun Mar 30 03:08:30 GMT 2025","passed","Sun Mar 30 03:08:31 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","765","List User Without Parameter","chromium","Sun Mar 30 03:08:30 GMT 2025","passed","Sun Mar 30 03:08:30 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","296","Update an existing user","chromium","Sun Mar 30 03:08:32 GMT 2025","passed","Sun Mar 30 03:08:32 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","574","Login API","chromium","Sun Mar 30 03:08:32 GMT 2025","passed","Sun Mar 30 03:08:33 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","284","List users with id not exist","chromium","Sun Mar 30 03:08:31 GMT 2025","passed","Sun Mar 30 03:08:32 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","288","Update an existing user","chromium","Sun Mar 30 03:08:33 GMT 2025","passed","Sun Mar 30 03:08:34 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","289","Register success - should return id and token","chromium","Sun Mar 30 03:08:33 GMT 2025","passed","Sun Mar 30 03:08:33 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","33","List users with page parameter","chromium","Sun Mar 30 03:08:30 GMT 2025","passed","Sun Mar 30 03:08:30 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","300","Single User","chromium","Sun Mar 30 03:08:31 GMT 2025","passed","Sun Mar 30 03:08:31 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","290","Register unsuccessful - should return missing password error","chromium","Sun Mar 30 03:08:33 GMT 2025","passed","Sun Mar 30 03:08:33 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
