"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","167","Register success - should return id and token","chromium","Tue Dec 10 03:06:12 GMT 2024","passed","Tue Dec 10 03:06:13 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","164","Register unsuccessful - should return missing password error","chromium","Tue Dec 10 03:06:13 GMT 2024","passed","Tue Dec 10 03:06:13 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","161","Update an existing user","chromium","Tue Dec 10 03:06:12 GMT 2024","passed","Tue Dec 10 03:06:12 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","333","Login API","chromium","Tue Dec 10 03:06:12 GMT 2024","passed","Tue Dec 10 03:06:12 GMT 2024","[POST] User Login","post_login_user.spec.ts","",""
"","29","List users with page parameter","chromium","Tue Dec 10 03:06:11 GMT 2024","passed","Tue Dec 10 03:06:11 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","153","List User Without Parameter","chromium","Tue Dec 10 03:06:11 GMT 2024","passed","Tue Dec 10 03:06:11 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","203","List users with page and per_page parameters","chromium","Tue Dec 10 03:06:11 GMT 2024","passed","Tue Dec 10 03:06:11 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","168","Update an existing user","chromium","Tue Dec 10 03:06:13 GMT 2024","passed","Tue Dec 10 03:06:13 GMT 2024","User API Tests","put_update_user.spec.ts","",""
"","179","Create a new user","chromium","Tue Dec 10 03:06:12 GMT 2024","passed","Tue Dec 10 03:06:12 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","31","Single User","chromium","Tue Dec 10 03:06:11 GMT 2024","passed","Tue Dec 10 03:06:11 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","182","List users with page not data exist","chromium","Tue Dec 10 03:06:11 GMT 2024","passed","Tue Dec 10 03:06:11 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","167","List users with id not exist","chromium","Tue Dec 10 03:06:11 GMT 2024","passed","Tue Dec 10 03:06:12 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
