"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","246","List users with page not data exist","chromium","Sun May 11 03:16:42 GMT 2025","failed","Sun May 11 03:16:43 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","246","Update an existing user","chromium","Sun May 11 03:16:50 GMT 2025","failed","Sun May 11 03:16:51 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","263","List users with page parameter","chromium","Sun May 11 03:16:38 GMT 2025","failed","Sun May 11 03:16:38 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","254","Register unsuccessful - should return missing password error","chromium","Sun May 11 03:16:58 GMT 2025","failed","Sun May 11 03:16:58 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","250","Create a new user","chromium","Sun May 11 03:16:48 GMT 2025","failed","Sun May 11 03:16:48 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","263","Update an existing user","chromium","Sun May 11 03:17:01 GMT 2025","failed","Sun May 11 03:17:01 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","251","List User Without Parameter","chromium","Sun May 11 03:16:35 GMT 2025","failed","Sun May 11 03:16:35 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","248","List users with page and per_page parameters","chromium","Sun May 11 03:16:40 GMT 2025","failed","Sun May 11 03:16:40 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","248","Login API","chromium","Sun May 11 03:16:53 GMT 2025","failed","Sun May 11 03:16:53 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","250","Register success - should return id and token","chromium","Sun May 11 03:16:55 GMT 2025","failed","Sun May 11 03:16:56 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","150","Single User","chromium","Sun May 11 03:16:43 GMT 2025","passed","Sun May 11 03:16:43 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","237","List users with id not exist","chromium","Sun May 11 03:16:45 GMT 2025","failed","Sun May 11 03:16:45 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
