"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","34","List users with page parameter","chromium","Sat Apr 26 03:01:45 GMT 2025","passed","Sat Apr 26 03:01:45 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","261","Register unsuccessful - should return missing password error","chromium","Sat Apr 26 03:02:07 GMT 2025","failed","Sat Apr 26 03:02:07 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","248","Single User","chromium","Sat Apr 26 03:01:51 GMT 2025","failed","Sat Apr 26 03:01:52 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","250","Login API","chromium","Sat Apr 26 03:02:02 GMT 2025","failed","Sat Apr 26 03:02:02 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","181","List User Without Parameter","chromium","Sat Apr 26 03:01:45 GMT 2025","passed","Sat Apr 26 03:01:45 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","241","List users with page and per_page parameters","chromium","Sat Apr 26 03:01:47 GMT 2025","failed","Sat Apr 26 03:01:47 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","253","Update an existing user","chromium","Sat Apr 26 03:02:10 GMT 2025","failed","Sat Apr 26 03:02:10 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","264","Create a new user","chromium","Sat Apr 26 03:01:56 GMT 2025","failed","Sat Apr 26 03:01:57 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","248","Update an existing user","chromium","Sat Apr 26 03:01:59 GMT 2025","failed","Sat Apr 26 03:01:59 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","238","List users with page not data exist","chromium","Sat Apr 26 03:01:49 GMT 2025","failed","Sat Apr 26 03:01:49 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","261","Register success - should return id and token","chromium","Sat Apr 26 03:02:04 GMT 2025","failed","Sat Apr 26 03:02:05 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","235","List users with id not exist","chromium","Sat Apr 26 03:01:54 GMT 2025","failed","Sat Apr 26 03:01:54 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
