"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","167","Update an existing user","chromium","Wed Jan 01 02:57:30 GMT 2025","passed","Wed Jan 01 02:57:30 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","171","List users with id not exist","chromium","Wed Jan 01 02:57:29 GMT 2025","passed","Wed Jan 01 02:57:29 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","327","Login API","chromium","Wed Jan 01 02:57:29 GMT 2025","passed","Wed Jan 01 02:57:30 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","168","Register success - should return id and token","chromium","Wed Jan 01 02:57:30 GMT 2025","passed","Wed Jan 01 02:57:30 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","29","Single User","chromium","Wed Jan 01 02:57:29 GMT 2025","passed","Wed Jan 01 02:57:29 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","188","List users with page and per_page parameters","chromium","Wed Jan 01 02:57:28 GMT 2025","passed","Wed Jan 01 02:57:29 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","177","Update an existing user","chromium","Wed Jan 01 02:57:29 GMT 2025","passed","Wed Jan 01 02:57:29 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","25","List users with page parameter","chromium","Wed Jan 01 02:57:28 GMT 2025","passed","Wed Jan 01 02:57:28 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","175","List users with page not data exist","chromium","Wed Jan 01 02:57:29 GMT 2025","passed","Wed Jan 01 02:57:29 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","149","List User Without Parameter","chromium","Wed Jan 01 02:57:28 GMT 2025","passed","Wed Jan 01 02:57:28 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","178","Register unsuccessful - should return missing password error","chromium","Wed Jan 01 02:57:30 GMT 2025","passed","Wed Jan 01 02:57:30 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","183","Create a new user","chromium","Wed Jan 01 02:57:29 GMT 2025","passed","Wed Jan 01 02:57:29 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
