"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","261","Create a new user","chromium","Wed Apr 23 03:06:19 GMT 2025","passed","Wed Apr 23 03:06:20 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","274","List users with page and per_page parameters","chromium","Wed Apr 23 03:06:18 GMT 2025","passed","Wed Apr 23 03:06:18 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","263","Update an existing user","chromium","Wed Apr 23 03:06:20 GMT 2025","passed","Wed Apr 23 03:06:20 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","251","Update an existing user","chromium","Wed Apr 23 03:06:21 GMT 2025","passed","Wed Apr 23 03:06:21 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","279","List users with id not exist","chromium","Wed Apr 23 03:06:19 GMT 2025","passed","Wed Apr 23 03:06:19 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","271","Single User","chromium","Wed Apr 23 03:06:19 GMT 2025","passed","Wed Apr 23 03:06:19 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","210","List User Without Parameter","chromium","Wed Apr 23 03:06:18 GMT 2025","passed","Wed Apr 23 03:06:18 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","254","Register success - should return id and token","chromium","Wed Apr 23 03:06:20 GMT 2025","passed","Wed Apr 23 03:06:21 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","39","List users with page parameter","chromium","Wed Apr 23 03:06:18 GMT 2025","passed","Wed Apr 23 03:06:18 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","501","Login API","chromium","Wed Apr 23 03:06:20 GMT 2025","passed","Wed Apr 23 03:06:20 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","255","Register unsuccessful - should return missing password error","chromium","Wed Apr 23 03:06:21 GMT 2025","passed","Wed Apr 23 03:06:21 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","270","List users with page not data exist","chromium","Wed Apr 23 03:06:18 GMT 2025","passed","Wed Apr 23 03:06:19 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
