"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","247","Update an existing user","chromium","Wed May 21 03:14:36 GMT 2025","failed","Wed May 21 03:14:37 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","246","Update an existing user","chromium","Wed May 21 03:14:26 GMT 2025","failed","Wed May 21 03:14:26 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","231","Register unsuccessful - should return missing password error","chromium","Wed May 21 03:14:34 GMT 2025","failed","Wed May 21 03:14:34 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","244","List users with id not exist","chromium","Wed May 21 03:14:20 GMT 2025","failed","Wed May 21 03:14:20 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","245","List users with page and per_page parameters","chromium","Wed May 21 03:14:15 GMT 2025","failed","Wed May 21 03:14:15 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","222","List User Without Parameter","chromium","Wed May 21 03:14:13 GMT 2025","passed","Wed May 21 03:14:13 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","149","Single User","chromium","Wed May 21 03:14:18 GMT 2025","passed","Wed May 21 03:14:18 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","254","Create a new user","chromium","Wed May 21 03:14:23 GMT 2025","failed","Wed May 21 03:14:23 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","33","List users with page parameter","chromium","Wed May 21 03:14:14 GMT 2025","passed","Wed May 21 03:14:14 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","242","Login API","chromium","Wed May 21 03:14:28 GMT 2025","failed","Wed May 21 03:14:28 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","246","List users with page not data exist","chromium","Wed May 21 03:14:18 GMT 2025","failed","Wed May 21 03:14:18 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","244","Register success - should return id and token","chromium","Wed May 21 03:14:31 GMT 2025","failed","Wed May 21 03:14:31 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
