"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","186","Register success - should return id and token","chromium","Fri Mar 14 02:56:40 GMT 2025","passed","Fri Mar 14 02:56:41 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","156","List User Without Parameter","chromium","Fri Mar 14 02:56:38 GMT 2025","passed","Fri Mar 14 02:56:39 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","209","List users with page and per_page parameters","chromium","Fri Mar 14 02:56:39 GMT 2025","passed","Fri Mar 14 02:56:39 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","196","Create a new user","chromium","Fri Mar 14 02:56:40 GMT 2025","passed","Fri Mar 14 02:56:40 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","201","List users with id not exist","chromium","Fri Mar 14 02:56:39 GMT 2025","passed","Fri Mar 14 02:56:39 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","182","Register unsuccessful - should return missing password error","chromium","Fri Mar 14 02:56:41 GMT 2025","passed","Fri Mar 14 02:56:41 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","198","Single User","chromium","Fri Mar 14 02:56:39 GMT 2025","passed","Fri Mar 14 02:56:39 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","188","Update an existing user","chromium","Fri Mar 14 02:56:41 GMT 2025","passed","Fri Mar 14 02:56:41 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","199","List users with page not data exist","chromium","Fri Mar 14 02:56:39 GMT 2025","passed","Fri Mar 14 02:56:39 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","190","Update an existing user","chromium","Fri Mar 14 02:56:40 GMT 2025","passed","Fri Mar 14 02:56:40 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","31","List users with page parameter","chromium","Fri Mar 14 02:56:39 GMT 2025","passed","Fri Mar 14 02:56:39 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","374","Login API","chromium","Fri Mar 14 02:56:40 GMT 2025","passed","Fri Mar 14 02:56:40 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
