"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","198","List users with id not exist","chromium","Wed Mar 26 03:00:14 GMT 2025","passed","Wed Mar 26 03:00:14 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","33","List users with page parameter","chromium","Wed Mar 26 03:00:13 GMT 2025","passed","Wed Mar 26 03:00:13 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","185","Register success - should return id and token","chromium","Wed Mar 26 03:00:15 GMT 2025","passed","Wed Mar 26 03:00:15 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","383","Login API","chromium","Wed Mar 26 03:00:14 GMT 2025","passed","Wed Mar 26 03:00:15 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","201","Single User","chromium","Wed Mar 26 03:00:13 GMT 2025","passed","Wed Mar 26 03:00:14 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","206","List users with page not data exist","chromium","Wed Mar 26 03:00:13 GMT 2025","passed","Wed Mar 26 03:00:13 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","194","Create a new user","chromium","Wed Mar 26 03:00:14 GMT 2025","passed","Wed Mar 26 03:00:14 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","181","Register unsuccessful - should return missing password error","chromium","Wed Mar 26 03:00:15 GMT 2025","passed","Wed Mar 26 03:00:15 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","186","Update an existing user","chromium","Wed Mar 26 03:00:15 GMT 2025","passed","Wed Mar 26 03:00:15 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","162","List User Without Parameter","chromium","Wed Mar 26 03:00:13 GMT 2025","passed","Wed Mar 26 03:00:13 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","187","Update an existing user","chromium","Wed Mar 26 03:00:14 GMT 2025","passed","Wed Mar 26 03:00:14 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","218","List users with page and per_page parameters","chromium","Wed Mar 26 03:00:13 GMT 2025","passed","Wed Mar 26 03:00:13 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
