"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","354","Single User","chromium","Wed May 07 03:12:17 GMT 2025","failed","Wed May 07 03:12:17 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","355","List User Without Parameter","chromium","Wed May 07 03:12:09 GMT 2025","failed","Wed May 07 03:12:09 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","349","List users with id not exist","chromium","Wed May 07 03:12:20 GMT 2025","failed","Wed May 07 03:12:20 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","368","Create a new user","chromium","Wed May 07 03:12:23 GMT 2025","failed","Wed May 07 03:12:23 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","361","List users with page not data exist","chromium","Wed May 07 03:12:14 GMT 2025","failed","Wed May 07 03:12:15 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","360","Register unsuccessful - should return missing password error","chromium","Wed May 07 03:12:35 GMT 2025","failed","Wed May 07 03:12:35 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","364","Register success - should return id and token","chromium","Wed May 07 03:12:32 GMT 2025","failed","Wed May 07 03:12:32 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","361","List users with page and per_page parameters","chromium","Wed May 07 03:12:12 GMT 2025","failed","Wed May 07 03:12:12 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","95","List users with page parameter","chromium","Wed May 07 03:12:10 GMT 2025","passed","Wed May 07 03:12:10 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","363","Update an existing user","chromium","Wed May 07 03:12:26 GMT 2025","failed","Wed May 07 03:12:26 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","362","Login API","chromium","Wed May 07 03:12:29 GMT 2025","failed","Wed May 07 03:12:29 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","365","Update an existing user","chromium","Wed May 07 03:12:38 GMT 2025","failed","Wed May 07 03:12:38 GMT 2025","User API Tests","put_update_user.spec.ts","",""
