"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","356","Update an existing user","chromium","Sun May 18 03:19:59 GMT 2025","failed","Sun May 18 03:19:59 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","344","Register success - should return id and token","chromium","Sun May 18 03:19:53 GMT 2025","failed","Sun May 18 03:19:53 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","354","List users with page not data exist","chromium","Sun May 18 03:19:35 GMT 2025","failed","Sun May 18 03:19:36 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","363","Register unsuccessful - should return missing password error","chromium","Sun May 18 03:19:56 GMT 2025","failed","Sun May 18 03:19:56 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","362","Update an existing user","chromium","Sun May 18 03:19:47 GMT 2025","failed","Sun May 18 03:19:47 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","384","Create a new user","chromium","Sun May 18 03:19:44 GMT 2025","failed","Sun May 18 03:19:44 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","344","List users with page and per_page parameters","chromium","Sun May 18 03:19:33 GMT 2025","failed","Sun May 18 03:19:33 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","345","List users with id not exist","chromium","Sun May 18 03:19:41 GMT 2025","failed","Sun May 18 03:19:41 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","354","Login API","chromium","Sun May 18 03:19:50 GMT 2025","failed","Sun May 18 03:19:50 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","347","List users with page parameter","chromium","Sun May 18 03:19:30 GMT 2025","failed","Sun May 18 03:19:30 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","353","Single User","chromium","Sun May 18 03:19:38 GMT 2025","failed","Sun May 18 03:19:39 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","173","List User Without Parameter","chromium","Sun May 18 03:19:28 GMT 2025","passed","Sun May 18 03:19:28 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
