"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","175","List users with page not data exist","chromium","Fri Apr 04 03:01:32 GMT 2025","passed","Fri Apr 04 03:01:32 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","318","Login API","chromium","Fri Apr 04 03:01:33 GMT 2025","passed","Fri Apr 04 03:01:33 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","32","Single User","chromium","Fri Apr 04 03:01:32 GMT 2025","passed","Fri Apr 04 03:01:32 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","27","List users with page parameter","chromium","Fri Apr 04 03:01:31 GMT 2025","passed","Fri Apr 04 03:01:31 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","162","Register success - should return id and token","chromium","Fri Apr 04 03:01:33 GMT 2025","passed","Fri Apr 04 03:01:33 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","169","Create a new user","chromium","Fri Apr 04 03:01:32 GMT 2025","passed","Fri Apr 04 03:01:32 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","158","Update an existing user","chromium","Fri Apr 04 03:01:33 GMT 2025","passed","Fri Apr 04 03:01:33 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","168","List users with id not exist","chromium","Fri Apr 04 03:01:32 GMT 2025","passed","Fri Apr 04 03:01:32 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","267","List users with page and per_page parameters","chromium","Fri Apr 04 03:01:31 GMT 2025","passed","Fri Apr 04 03:01:32 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","161","Update an existing user","chromium","Fri Apr 04 03:01:32 GMT 2025","passed","Fri Apr 04 03:01:33 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","161","Register unsuccessful - should return missing password error","chromium","Fri Apr 04 03:01:33 GMT 2025","passed","Fri Apr 04 03:01:33 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","153","List User Without Parameter","chromium","Fri Apr 04 03:01:31 GMT 2025","passed","Fri Apr 04 03:01:31 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
