"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","184","Register unsuccessful - should return missing password error","chromium","Sun Dec 29 02:57:15 GMT 2024","passed","Sun Dec 29 02:57:15 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","204","List users with page and per_page parameters","chromium","Sun Dec 29 02:57:13 GMT 2024","passed","Sun Dec 29 02:57:13 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","185","Register success - should return id and token","chromium","Sun Dec 29 02:57:15 GMT 2024","passed","Sun Dec 29 02:57:15 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","358","List User Without Parameter","chromium","Sun Dec 29 02:57:13 GMT 2024","passed","Sun Dec 29 02:57:13 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","194","Create a new user","chromium","Sun Dec 29 02:57:14 GMT 2024","passed","Sun Dec 29 02:57:14 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","187","Update an existing user","chromium","Sun Dec 29 02:57:15 GMT 2024","passed","Sun Dec 29 02:57:15 GMT 2024","User API Tests","put_update_user.spec.ts","",""
"","28","List users with page parameter","chromium","Sun Dec 29 02:57:13 GMT 2024","passed","Sun Dec 29 02:57:13 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","202","Single User","chromium","Sun Dec 29 02:57:13 GMT 2024","passed","Sun Dec 29 02:57:14 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","365","Login API","chromium","Sun Dec 29 02:57:14 GMT 2024","passed","Sun Dec 29 02:57:15 GMT 2024","[POST] User Login","post_login_user.spec.ts","",""
"","185","Update an existing user","chromium","Sun Dec 29 02:57:14 GMT 2024","passed","Sun Dec 29 02:57:14 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","193","List users with page not data exist","chromium","Sun Dec 29 02:57:13 GMT 2024","passed","Sun Dec 29 02:57:13 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","188","List users with id not exist","chromium","Sun Dec 29 02:57:14 GMT 2024","passed","Sun Dec 29 02:57:14 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
