"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","326","List users with page and per_page parameters","chromium","Tue Mar 25 03:01:04 GMT 2025","passed","Tue Mar 25 03:01:04 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","304","Create a new user","chromium","Tue Mar 25 03:01:06 GMT 2025","passed","Tue Mar 25 03:01:06 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","330","List users with page not data exist","chromium","Tue Mar 25 03:01:04 GMT 2025","passed","Tue Mar 25 03:01:05 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","293","Update an existing user","chromium","Tue Mar 25 03:01:07 GMT 2025","passed","Tue Mar 25 03:01:08 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","298","Update an existing user","chromium","Tue Mar 25 03:01:06 GMT 2025","passed","Tue Mar 25 03:01:06 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","179","List User Without Parameter","chromium","Tue Mar 25 03:01:04 GMT 2025","passed","Tue Mar 25 03:01:04 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","32","List users with page parameter","chromium","Tue Mar 25 03:01:04 GMT 2025","passed","Tue Mar 25 03:01:04 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","300","List users with id not exist","chromium","Tue Mar 25 03:01:05 GMT 2025","passed","Tue Mar 25 03:01:05 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","304","Register success - should return id and token","chromium","Tue Mar 25 03:01:07 GMT 2025","passed","Tue Mar 25 03:01:07 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","294","Register unsuccessful - should return missing password error","chromium","Tue Mar 25 03:01:07 GMT 2025","passed","Tue Mar 25 03:01:07 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","305","Single User","chromium","Tue Mar 25 03:01:05 GMT 2025","passed","Tue Mar 25 03:01:05 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","581","Login API","chromium","Tue Mar 25 03:01:06 GMT 2025","passed","Tue Mar 25 03:01:07 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
