"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","359","Update an existing user","chromium","Fri Jun 06 03:18:36 GMT 2025","failed","Fri Jun 06 03:18:37 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","347","Single User","chromium","Fri Jun 06 03:18:27 GMT 2025","failed","Fri Jun 06 03:18:28 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","356","List users with page not data exist","chromium","Fri Jun 06 03:18:24 GMT 2025","failed","Fri Jun 06 03:18:25 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","423","List users with page and per_page parameters","chromium","Fri Jun 06 03:18:22 GMT 2025","failed","Fri Jun 06 03:18:22 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","360","List User Without Parameter","chromium","Fri Jun 06 03:18:16 GMT 2025","failed","Fri Jun 06 03:18:17 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","348","List users with page parameter","chromium","Fri Jun 06 03:18:19 GMT 2025","failed","Fri Jun 06 03:18:19 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","358","Create a new user","chromium","Fri Jun 06 03:18:33 GMT 2025","failed","Fri Jun 06 03:18:34 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","421","Login API","chromium","Fri Jun 06 03:18:39 GMT 2025","failed","Fri Jun 06 03:18:40 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","365","Update an existing user","chromium","Fri Jun 06 03:18:49 GMT 2025","failed","Fri Jun 06 03:18:49 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","425","List users with id not exist","chromium","Fri Jun 06 03:18:30 GMT 2025","failed","Fri Jun 06 03:18:30 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","351","Register unsuccessful - should return missing password error","chromium","Fri Jun 06 03:18:45 GMT 2025","failed","Fri Jun 06 03:18:46 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","347","Register success - should return id and token","chromium","Fri Jun 06 03:18:42 GMT 2025","failed","Fri Jun 06 03:18:43 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
