"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","179","Register success - should return id and token","chromium","Thu Apr 24 03:07:59 GMT 2025","passed","Thu Apr 24 03:07:59 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","199","List users with page not data exist","chromium","Thu Apr 24 03:07:58 GMT 2025","passed","Thu Apr 24 03:07:58 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","189","Create a new user","chromium","Thu Apr 24 03:07:58 GMT 2025","passed","Thu Apr 24 03:07:59 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","182","Update an existing user","chromium","Thu Apr 24 03:07:59 GMT 2025","passed","Thu Apr 24 03:07:59 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","47","Single User","chromium","Thu Apr 24 03:07:58 GMT 2025","passed","Thu Apr 24 03:07:58 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","342","Login API","chromium","Thu Apr 24 03:07:59 GMT 2025","passed","Thu Apr 24 03:07:59 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","49","List users with page parameter","chromium","Thu Apr 24 03:07:57 GMT 2025","passed","Thu Apr 24 03:07:58 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","179","List User Without Parameter","chromium","Thu Apr 24 03:07:57 GMT 2025","passed","Thu Apr 24 03:07:57 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","202","List users with page and per_page parameters","chromium","Thu Apr 24 03:07:58 GMT 2025","passed","Thu Apr 24 03:07:58 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","169","Register unsuccessful - should return missing password error","chromium","Thu Apr 24 03:07:59 GMT 2025","passed","Thu Apr 24 03:07:59 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","192","List users with id not exist","chromium","Thu Apr 24 03:07:58 GMT 2025","passed","Thu Apr 24 03:07:58 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","178","Update an existing user","chromium","Thu Apr 24 03:07:59 GMT 2025","passed","Thu Apr 24 03:08:00 GMT 2025","User API Tests","put_update_user.spec.ts","",""
