"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","296","Create a new user","chromium","Thu Jan 09 03:13:35 GMT 2025","passed","Thu Jan 09 03:13:35 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","282","Update an existing user","chromium","Thu Jan 09 03:13:36 GMT 2025","passed","Thu Jan 09 03:13:37 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","292","Register success - should return id and token","chromium","Thu Jan 09 03:13:36 GMT 2025","passed","Thu Jan 09 03:13:36 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","29","List users with page parameter","chromium","Thu Jan 09 03:13:33 GMT 2025","passed","Thu Jan 09 03:13:33 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","151","List User Without Parameter","chromium","Thu Jan 09 03:13:33 GMT 2025","passed","Thu Jan 09 03:13:33 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","573","Login API","chromium","Thu Jan 09 03:13:35 GMT 2025","passed","Thu Jan 09 03:13:36 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","299","List users with id not exist","chromium","Thu Jan 09 03:13:34 GMT 2025","passed","Thu Jan 09 03:13:35 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","277","Register unsuccessful - should return missing password error","chromium","Thu Jan 09 03:13:36 GMT 2025","passed","Thu Jan 09 03:13:36 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","309","List users with page and per_page parameters","chromium","Thu Jan 09 03:13:33 GMT 2025","passed","Thu Jan 09 03:13:34 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","294","Single User","chromium","Thu Jan 09 03:13:34 GMT 2025","passed","Thu Jan 09 03:13:34 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","268","Update an existing user","chromium","Thu Jan 09 03:13:35 GMT 2025","passed","Thu Jan 09 03:13:35 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","296","List users with page not data exist","chromium","Thu Jan 09 03:13:34 GMT 2025","passed","Thu Jan 09 03:13:34 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
