"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","300","List users with page not data exist","chromium","Sun Dec 01 03:17:10 GMT 2024","passed","Sun Dec 01 03:17:11 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","297","List users with page and per_page parameters","chromium","Sun Dec 01 03:17:10 GMT 2024","passed","Sun Dec 01 03:17:10 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","29","List users with page parameter","chromium","Sun Dec 01 03:17:10 GMT 2024","passed","Sun Dec 01 03:17:10 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","301","Create a new user","chromium","Sun Dec 01 03:17:11 GMT 2024","passed","Sun Dec 01 03:17:12 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","293","Single User","chromium","Sun Dec 01 03:17:11 GMT 2024","passed","Sun Dec 01 03:17:11 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","561","Login API","chromium","Sun Dec 01 03:17:12 GMT 2024","passed","Sun Dec 01 03:17:12 GMT 2024","[POST] User Login","post_login_user.spec.ts","",""
"","284","Update an existing user","chromium","Sun Dec 01 03:17:13 GMT 2024","passed","Sun Dec 01 03:17:13 GMT 2024","User API Tests","put_update_user.spec.ts","",""
"","284","List users with id not exist","chromium","Sun Dec 01 03:17:11 GMT 2024","passed","Sun Dec 01 03:17:11 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","281","Register unsuccessful - should return missing password error","chromium","Sun Dec 01 03:17:13 GMT 2024","passed","Sun Dec 01 03:17:13 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","186","List User Without Parameter","chromium","Sun Dec 01 03:17:10 GMT 2024","passed","Sun Dec 01 03:17:10 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","287","Update an existing user","chromium","Sun Dec 01 03:17:12 GMT 2024","passed","Sun Dec 01 03:17:12 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","282","Register success - should return id and token","chromium","Sun Dec 01 03:17:12 GMT 2024","passed","Sun Dec 01 03:17:13 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
