"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","174","Update an existing user","chromium","Mon Feb 10 02:51:06 GMT 2025","passed","Mon Feb 10 02:51:06 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","169","Register unsuccessful - should return missing password error","chromium","Mon Feb 10 02:51:06 GMT 2025","passed","Mon Feb 10 02:51:06 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","163","List User Without Parameter","chromium","Mon Feb 10 02:51:04 GMT 2025","passed","Mon Feb 10 02:51:04 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","206","List users with page and per_page parameters","chromium","Mon Feb 10 02:51:04 GMT 2025","passed","Mon Feb 10 02:51:05 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","179","Create a new user","chromium","Mon Feb 10 02:51:05 GMT 2025","passed","Mon Feb 10 02:51:05 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","168","Register success - should return id and token","chromium","Mon Feb 10 02:51:06 GMT 2025","passed","Mon Feb 10 02:51:06 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","168","Update an existing user","chromium","Mon Feb 10 02:51:05 GMT 2025","passed","Mon Feb 10 02:51:06 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","35","Single User","chromium","Mon Feb 10 02:51:05 GMT 2025","passed","Mon Feb 10 02:51:05 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","184","List users with page not data exist","chromium","Mon Feb 10 02:51:05 GMT 2025","passed","Mon Feb 10 02:51:05 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","30","List users with page parameter","chromium","Mon Feb 10 02:51:04 GMT 2025","passed","Mon Feb 10 02:51:04 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","329","Login API","chromium","Mon Feb 10 02:51:06 GMT 2025","passed","Mon Feb 10 02:51:06 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","172","List users with id not exist","chromium","Mon Feb 10 02:51:05 GMT 2025","passed","Mon Feb 10 02:51:05 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
