"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","229","Register success - should return id and token","chromium","Sun May 25 03:22:03 GMT 2025","failed","Sun May 25 03:22:03 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","224","List users with page and per_page parameters","chromium","Sun May 25 03:21:45 GMT 2025","failed","Sun May 25 03:21:45 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","233","Login API","chromium","Sun May 25 03:22:00 GMT 2025","failed","Sun May 25 03:22:00 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","225","Update an existing user","chromium","Sun May 25 03:22:08 GMT 2025","failed","Sun May 25 03:22:09 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","103","List users with page parameter","chromium","Sun May 25 03:21:43 GMT 2025","passed","Sun May 25 03:21:44 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","235","List User Without Parameter","chromium","Sun May 25 03:21:43 GMT 2025","failed","Sun May 25 03:21:43 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","226","Update an existing user","chromium","Sun May 25 03:21:58 GMT 2025","failed","Sun May 25 03:21:58 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","226","List users with id not exist","chromium","Sun May 25 03:21:52 GMT 2025","failed","Sun May 25 03:21:52 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","226","Register unsuccessful - should return missing password error","chromium","Sun May 25 03:22:05 GMT 2025","failed","Sun May 25 03:22:06 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","238","Single User","chromium","Sun May 25 03:21:50 GMT 2025","failed","Sun May 25 03:21:50 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","226","List users with page not data exist","chromium","Sun May 25 03:21:47 GMT 2025","failed","Sun May 25 03:21:48 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","237","Create a new user","chromium","Sun May 25 03:21:55 GMT 2025","failed","Sun May 25 03:21:55 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
