"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","306","Register success - should return id and token","chromium","Thu Jan 30 02:43:11 GMT 2025","passed","Thu Jan 30 02:43:12 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","323","Update an existing user","chromium","Thu Jan 30 02:43:10 GMT 2025","passed","Thu Jan 30 02:43:11 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","327","List users with id not exist","chromium","Thu Jan 30 02:43:10 GMT 2025","passed","Thu Jan 30 02:43:10 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","303","Register unsuccessful - should return missing password error","chromium","Thu Jan 30 02:43:12 GMT 2025","passed","Thu Jan 30 02:43:12 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","39","List users with page parameter","chromium","Thu Jan 30 02:43:09 GMT 2025","passed","Thu Jan 30 02:43:09 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","612","Login API","chromium","Thu Jan 30 02:43:11 GMT 2025","passed","Thu Jan 30 02:43:11 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","304","Update an existing user","chromium","Thu Jan 30 02:43:12 GMT 2025","passed","Thu Jan 30 02:43:12 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","331","Create a new user","chromium","Thu Jan 30 02:43:10 GMT 2025","passed","Thu Jan 30 02:43:10 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","238","List User Without Parameter","chromium","Thu Jan 30 02:43:08 GMT 2025","passed","Thu Jan 30 02:43:09 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","328","List users with page and per_page parameters","chromium","Thu Jan 30 02:43:09 GMT 2025","passed","Thu Jan 30 02:43:09 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","320","Single User","chromium","Thu Jan 30 02:43:09 GMT 2025","passed","Thu Jan 30 02:43:10 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","330","List users with page not data exist","chromium","Thu Jan 30 02:43:09 GMT 2025","passed","Thu Jan 30 02:43:09 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
