"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28","Single User","chromium","Mon Jan 27 02:48:47 GMT 2025","passed","Mon Jan 27 02:48:47 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","190","List users with page and per_page parameters","chromium","Mon Jan 27 02:48:46 GMT 2025","passed","Mon Jan 27 02:48:46 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","170","Update an existing user","chromium","Mon Jan 27 02:48:47 GMT 2025","passed","Mon Jan 27 02:48:47 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","179","List users with page not data exist","chromium","Mon Jan 27 02:48:47 GMT 2025","passed","Mon Jan 27 02:48:47 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","148","List User Without Parameter","chromium","Mon Jan 27 02:48:46 GMT 2025","passed","Mon Jan 27 02:48:46 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","28","List users with page parameter","chromium","Mon Jan 27 02:48:46 GMT 2025","passed","Mon Jan 27 02:48:46 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","206","Register success - should return id and token","chromium","Mon Jan 27 02:48:48 GMT 2025","passed","Mon Jan 27 02:48:48 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","411","Login API","chromium","Mon Jan 27 02:48:47 GMT 2025","passed","Mon Jan 27 02:48:48 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","225","Create a new user","chromium","Mon Jan 27 02:48:47 GMT 2025","passed","Mon Jan 27 02:48:47 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","210","Register unsuccessful - should return missing password error","chromium","Mon Jan 27 02:48:48 GMT 2025","passed","Mon Jan 27 02:48:48 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","175","List users with id not exist","chromium","Mon Jan 27 02:48:47 GMT 2025","passed","Mon Jan 27 02:48:47 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","165","Update an existing user","chromium","Mon Jan 27 02:48:48 GMT 2025","passed","Mon Jan 27 02:48:48 GMT 2025","User API Tests","put_update_user.spec.ts","",""
