"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","298","List users with page not data exist","chromium","Thu Jan 16 02:44:38 GMT 2025","passed","Thu Jan 16 02:44:39 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","288","Update an existing user","chromium","Thu Jan 16 02:44:40 GMT 2025","passed","Thu Jan 16 02:44:40 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","288","Update an existing user","chromium","Thu Jan 16 02:44:41 GMT 2025","passed","Thu Jan 16 02:44:41 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","292","List users with id not exist","chromium","Thu Jan 16 02:44:39 GMT 2025","passed","Thu Jan 16 02:44:39 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","286","Register unsuccessful - should return missing password error","chromium","Thu Jan 16 02:44:41 GMT 2025","passed","Thu Jan 16 02:44:41 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","303","Create a new user","chromium","Thu Jan 16 02:44:39 GMT 2025","passed","Thu Jan 16 02:44:40 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","303","List users with page and per_page parameters","chromium","Thu Jan 16 02:44:38 GMT 2025","passed","Thu Jan 16 02:44:38 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","293","Register success - should return id and token","chromium","Thu Jan 16 02:44:40 GMT 2025","passed","Thu Jan 16 02:44:41 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","581","Login API","chromium","Thu Jan 16 02:44:40 GMT 2025","passed","Thu Jan 16 02:44:40 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","31","List users with page parameter","chromium","Thu Jan 16 02:44:38 GMT 2025","passed","Thu Jan 16 02:44:38 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","168","List User Without Parameter","chromium","Thu Jan 16 02:44:38 GMT 2025","passed","Thu Jan 16 02:44:38 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","293","Single User","chromium","Thu Jan 16 02:44:39 GMT 2025","passed","Thu Jan 16 02:44:39 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
