"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","206","List users with page and per_page parameters","chromium","Fri Nov 01 03:01:16 GMT 2024","passed","Fri Nov 01 03:01:16 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","169","Register success - should return id and token","chromium","Fri Nov 01 03:01:17 GMT 2024","passed","Fri Nov 01 03:01:17 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","177","List users with page not data exist","chromium","Fri Nov 01 03:01:16 GMT 2024","passed","Fri Nov 01 03:01:16 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","30","List users with page parameter","chromium","Fri Nov 01 03:01:16 GMT 2024","passed","Fri Nov 01 03:01:16 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","162","Update an existing user","chromium","Fri Nov 01 03:01:18 GMT 2024","passed","Fri Nov 01 03:01:18 GMT 2024","User API Tests","put_update_user.spec.ts","",""
"","160","List User Without Parameter","chromium","Fri Nov 01 03:01:16 GMT 2024","passed","Fri Nov 01 03:01:16 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","167","Update an existing user","chromium","Fri Nov 01 03:01:17 GMT 2024","passed","Fri Nov 01 03:01:17 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","169","List users with id not exist","chromium","Fri Nov 01 03:01:16 GMT 2024","passed","Fri Nov 01 03:01:16 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","328","Login API","chromium","Fri Nov 01 03:01:17 GMT 2024","passed","Fri Nov 01 03:01:17 GMT 2024","[POST] User Login","post_login_user.spec.ts","",""
"","30","Single User","chromium","Fri Nov 01 03:01:16 GMT 2024","passed","Fri Nov 01 03:01:16 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","164","Register unsuccessful - should return missing password error","chromium","Fri Nov 01 03:01:17 GMT 2024","passed","Fri Nov 01 03:01:18 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","175","Create a new user","chromium","Fri Nov 01 03:01:17 GMT 2024","passed","Fri Nov 01 03:01:17 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
