"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","169","Update an existing user","chromium","Fri Apr 18 03:02:47 GMT 2025","passed","Fri Apr 18 03:02:47 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","339","Login API","chromium","Fri Apr 18 03:02:47 GMT 2025","passed","Fri Apr 18 03:02:48 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","165","Update an existing user","chromium","Fri Apr 18 03:02:48 GMT 2025","passed","Fri Apr 18 03:02:48 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","157","List User Without Parameter","chromium","Fri Apr 18 03:02:46 GMT 2025","passed","Fri Apr 18 03:02:46 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","170","List users with id not exist","chromium","Fri Apr 18 03:02:47 GMT 2025","passed","Fri Apr 18 03:02:47 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","188","List users with page not data exist","chromium","Fri Apr 18 03:02:46 GMT 2025","passed","Fri Apr 18 03:02:47 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","28","List users with page parameter","chromium","Fri Apr 18 03:02:46 GMT 2025","passed","Fri Apr 18 03:02:46 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","180","Create a new user","chromium","Fri Apr 18 03:02:47 GMT 2025","passed","Fri Apr 18 03:02:47 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","167","Register unsuccessful - should return missing password error","chromium","Fri Apr 18 03:02:48 GMT 2025","passed","Fri Apr 18 03:02:48 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","169","Register success - should return id and token","chromium","Fri Apr 18 03:02:48 GMT 2025","passed","Fri Apr 18 03:02:48 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","37","Single User","chromium","Fri Apr 18 03:02:47 GMT 2025","passed","Fri Apr 18 03:02:47 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","193","List users with page and per_page parameters","chromium","Fri Apr 18 03:02:46 GMT 2025","passed","Fri Apr 18 03:02:46 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
