"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","169","Register success - should return id and token","chromium","Wed Dec 25 02:49:07 GMT 2024","passed","Wed Dec 25 02:49:07 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","450","List User Without Parameter","chromium","Wed Dec 25 02:49:05 GMT 2024","passed","Wed Dec 25 02:49:05 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","183","List users with page not data exist","chromium","Wed Dec 25 02:49:06 GMT 2024","passed","Wed Dec 25 02:49:06 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","30","Single User","chromium","Wed Dec 25 02:49:06 GMT 2024","passed","Wed Dec 25 02:49:06 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","337","Login API","chromium","Wed Dec 25 02:49:07 GMT 2024","passed","Wed Dec 25 02:49:07 GMT 2024","[POST] User Login","post_login_user.spec.ts","",""
"","166","Register unsuccessful - should return missing password error","chromium","Wed Dec 25 02:49:07 GMT 2024","passed","Wed Dec 25 02:49:07 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","176","Update an existing user","chromium","Wed Dec 25 02:49:06 GMT 2024","passed","Wed Dec 25 02:49:07 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","171","List users with id not exist","chromium","Wed Dec 25 02:49:06 GMT 2024","passed","Wed Dec 25 02:49:06 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","33","List users with page parameter","chromium","Wed Dec 25 02:49:05 GMT 2024","passed","Wed Dec 25 02:49:05 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","165","Update an existing user","chromium","Wed Dec 25 02:49:07 GMT 2024","passed","Wed Dec 25 02:49:07 GMT 2024","User API Tests","put_update_user.spec.ts","",""
"","194","List users with page and per_page parameters","chromium","Wed Dec 25 02:49:05 GMT 2024","passed","Wed Dec 25 02:49:06 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","191","Create a new user","chromium","Wed Dec 25 02:49:06 GMT 2024","passed","Wed Dec 25 02:49:06 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
