"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","299","Single User","chromium","Tue Apr 15 03:07:28 GMT 2025","passed","Tue Apr 15 03:07:28 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","292","List users with id not exist","chromium","Tue Apr 15 03:07:28 GMT 2025","passed","Tue Apr 15 03:07:29 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","295","List users with page not data exist","chromium","Tue Apr 15 03:07:28 GMT 2025","passed","Tue Apr 15 03:07:28 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","288","Register success - should return id and token","chromium","Tue Apr 15 03:07:30 GMT 2025","passed","Tue Apr 15 03:07:30 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","305","Create a new user","chromium","Tue Apr 15 03:07:29 GMT 2025","passed","Tue Apr 15 03:07:29 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","45","List users with page parameter","chromium","Tue Apr 15 03:07:27 GMT 2025","passed","Tue Apr 15 03:07:27 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","584","Login API","chromium","Tue Apr 15 03:07:29 GMT 2025","passed","Tue Apr 15 03:07:30 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","284","Update an existing user","chromium","Tue Apr 15 03:07:29 GMT 2025","passed","Tue Apr 15 03:07:29 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","299","Register unsuccessful - should return missing password error","chromium","Tue Apr 15 03:07:30 GMT 2025","passed","Tue Apr 15 03:07:31 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","190","List User Without Parameter","chromium","Tue Apr 15 03:07:27 GMT 2025","passed","Tue Apr 15 03:07:27 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","314","List users with page and per_page parameters","chromium","Tue Apr 15 03:07:27 GMT 2025","passed","Tue Apr 15 03:07:28 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","288","Update an existing user","chromium","Tue Apr 15 03:07:31 GMT 2025","passed","Tue Apr 15 03:07:31 GMT 2025","User API Tests","put_update_user.spec.ts","",""
