"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","187","Create a new user","chromium","Sat Apr 12 03:00:04 GMT 2025","passed","Sat Apr 12 03:00:04 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","175","List users with id not exist","chromium","Sat Apr 12 03:00:04 GMT 2025","passed","Sat Apr 12 03:00:04 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","177","List User Without Parameter","chromium","Sat Apr 12 03:00:03 GMT 2025","passed","Sat Apr 12 03:00:03 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","346","Login API","chromium","Sat Apr 12 03:00:04 GMT 2025","passed","Sat Apr 12 03:00:05 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","38","Single User","chromium","Sat Apr 12 03:00:04 GMT 2025","passed","Sat Apr 12 03:00:04 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","31","List users with page parameter","chromium","Sat Apr 12 03:00:03 GMT 2025","passed","Sat Apr 12 03:00:03 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","171","Update an existing user","chromium","Sat Apr 12 03:00:05 GMT 2025","passed","Sat Apr 12 03:00:05 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","172","Register success - should return id and token","chromium","Sat Apr 12 03:00:05 GMT 2025","passed","Sat Apr 12 03:00:05 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","170","Register unsuccessful - should return missing password error","chromium","Sat Apr 12 03:00:05 GMT 2025","passed","Sat Apr 12 03:00:05 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","176","List users with page not data exist","chromium","Sat Apr 12 03:00:04 GMT 2025","passed","Sat Apr 12 03:00:04 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","47","List users with page and per_page parameters","chromium","Sat Apr 12 03:00:03 GMT 2025","passed","Sat Apr 12 03:00:04 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","189","Update an existing user","chromium","Sat Apr 12 03:00:04 GMT 2025","passed","Sat Apr 12 03:00:04 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
