"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","277","Register success - should return id and token","chromium","Fri Jan 31 02:46:09 GMT 2025","passed","Fri Jan 31 02:46:09 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","31","List users with page parameter","chromium","Fri Jan 31 02:46:06 GMT 2025","passed","Fri Jan 31 02:46:06 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","151","List User Without Parameter","chromium","Fri Jan 31 02:46:06 GMT 2025","passed","Fri Jan 31 02:46:06 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","616","Login API","chromium","Fri Jan 31 02:46:08 GMT 2025","passed","Fri Jan 31 02:46:09 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","297","Single User","chromium","Fri Jan 31 02:46:07 GMT 2025","passed","Fri Jan 31 02:46:07 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","325","Create a new user","chromium","Fri Jan 31 02:46:08 GMT 2025","passed","Fri Jan 31 02:46:08 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","311","Update an existing user","chromium","Fri Jan 31 02:46:09 GMT 2025","passed","Fri Jan 31 02:46:10 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","272","Register unsuccessful - should return missing password error","chromium","Fri Jan 31 02:46:09 GMT 2025","passed","Fri Jan 31 02:46:09 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","301","List users with page not data exist","chromium","Fri Jan 31 02:46:07 GMT 2025","passed","Fri Jan 31 02:46:07 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","286","Update an existing user","chromium","Fri Jan 31 02:46:08 GMT 2025","passed","Fri Jan 31 02:46:08 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","314","List users with page and per_page parameters","chromium","Fri Jan 31 02:46:06 GMT 2025","passed","Fri Jan 31 02:46:07 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","292","List users with id not exist","chromium","Fri Jan 31 02:46:07 GMT 2025","passed","Fri Jan 31 02:46:08 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
